55	4	4	4	4	4	4	4	5	5	5	
533	3	3	3	3	3	3	3	4	4	4	
538	3	3	3	3	3	5	4	4	4	4	
551	4	4	4	4	4	5	4	4	5	4	
540	4	4	4	4	4	4	4	4	4	5	
539	2	2	2	2	2	2	2	2	3	4	
547	3	3	3	3	4	3	3	4	4	4	
557	5	5	5	5	5	4	5	5	4	4	
556	3	3	3	3	3	3	3	3	3	4	
555	4	4	4	4	4	4	4	4	5	4	
568	4	4	4	4	4	4	4	3	4	4	
573	4	4	5	3	3	3	3	4	3	4	
552	4	4	4	4	4	4	4	4	4	3	
579	4	4	4	3	3	3	4	3	4	4	
559	4	4	4	4	4	4	3	3	4	4	
563	3	3	3	3	3	3	3	4	3	4	
571	3	3	3	3	3	3	3	4	4	4	
560	3	3	3	3	3	3	3	4	5	5	
558	4	4	4	4	5	4	4	5	4	3	
561	5	4	4	4	4	4	3	3	4	5	
562	4	4	4	4	4	4	4	4	4	4	
580	4	4	4	4	4	4	4	4	3	3	
582	3	3	3	3	3	3	3	3	3	5	
583	5	4	5	4	4	4	4	3	4	4	
576	4	4	4	4	4	4	4	4	4	4	
574	4	4	4	4	4	4	4	4	4	4	
577	3	3	3	3	4	3	4	4	4	4	
570	4	4	4	4	4	4	4	4	5	5	
578	4	4	4	4	4	4	4	4	4	4	
581	4	4	4	4	4	4	4	4	4	3	
564	3	3	3	3	3	3	3	3	4	4	
565	3	3	3	3	3	3	3	3	3	3	
566	4	4	4	4	4	4	4	4	4	4	
569	3	3	3	3	3	3	4	3	3	4	
588	4	4	4	4	4	4	4	4	4	4	
584	4	4	4	4	4	3	4	4	4	4	
593	5	4	4	4	4	4	4	4	4	3	
572	4	4	4	4	4	4	3	3	4	4	
567	4	4	4	4	4	4	3	3	4	3	
591	4	4	4	4	4	5	4	4	3	5	
585	4	4	4	4	4	4	4	4	4	4	
586	4	4	4	4	4	4	3	4	5	4	
575	3	3	3	3	3	3	5	5	4	4	
599	4	4	4	4	4	5	4	3	3	4	
595	4	4	4	4	4	4	4	4	4	4	
602	4	4	4	4	4	4	4	4	5	4	
608	5	5	5	4	4	4	3	4	4	4	
607	5	4	4	4	4	4	4	4	3	4	
596	4	4	4	4	4	4	4	4	4	5	
597	4	4	4	4	3	3	3	4	4	3	
609	4	4	4	4	4	5	5	4	4	4	
613	5	5	4	4	4	4	4	4	4	4	
598	4	4	4	4	4	4	5	4	4	4	
610	4	4	4	3	3	3	3	3	3	5	
600	4	4	4	4	4	4	4	4	3	4	
589	3	3	3	3	3	3	3	3	3	4	
590	4	4	4	4	4	4	4	4	4	4	
587	4	4	4	4	4	4	4	4	4	4	
615	3	3	3	3	3	3	4	4	3	4	
603	4	4	4	4	4	4	5	3	3	4	
592	4	4	4	4	5	5	4	5	5	4	
604	3	3	3	3	3	3	3	4	4	5	
594	4	4	4	4	4	4	3	4	5	4	
611	4	4	4	4	4	4	3	4	4	3	
622	3	3	3	3	3	4	3	3	4	3	
623	3	3	3	3	3	3	3	4	4	3	
606	4	4	4	4	4	4	4	4	3	3	
601	3	3	3	3	3	3	3	4	4	3	
605	4	4	4	4	4	4	4	5	4	5	
612	3	3	3	3	3	3	3	3	2	3	
634	3	3	3	3	3	3	4	5	5	4	
633	3	3	3	3	3	3	3	2	2	4	
616	4	4	4	4	4	4	4	4	3	4	
620	4	4	4	5	5	4	4	5	5	3	
614	4	4	4	4	4	4	3	3	3	4	
618	4	4	4	4	4	5	4	3	2	3	
635	4	4	4	4	4	4	5	4	3	4	
630	4	4	4	5	5	5	4	4	4	4	
627	3	3	3	3	3	3	3	4	4	4	
617	4	4	4	4	4	4	3	4	4	4	
626	4	4	4	4	4	4	4	5	4	4	
646	4	4	4	4	4	3	3	5	4	3	
629	3	3	3	3	4	4	4	3	5	4	
638	3	3	3	3	3	3	3	3	4	6	
642	4	4	4	4	4	5	3	4	3	4	
637	4	4	4	4	4	4	4	3	3	3	
619	4	4	4	4	4	4	5	4	4	3	
621	4	4	4	4	4	4	4	4	4	3	
640	4	4	4	4	4	4	5	4	3	5	
639	3	3	3	3	3	3	3	3	5	4	
653	4	4	4	4	4	4	4	3	3	4	
644	4	4	4	4	4	5	4	5	3	4	
643	4	4	4	4	4	4	4	4	4	4	
624	4	4	4	4	4	4	5	4	4	4	
656	3	3	3	3	3	3	3	3	4	5	
649	4	4	4	4	4	4	4	4	3	3	
628	4	4	4	4	5	3	3	3	4	4	
625	4	4	4	4	4	5	4	4	4	4	
632	3	4	4	4	4	4	4	4	4	4	
659	5	5	5	5	4	5	5	4	4	3	
657	4	4	4	3	3	4	4	4	4	3	
631	3	3	3	3	3	3	3	3	4	4	
652	3	3	3	3	3	3	4	6	4	3	
636	4	4	4	4	4	4	4	4	4	3	
660	3	3	3	3	3	3	3	3	3	4	
663	4	4	4	4	4	4	4	3	4	3	
655	4	4	4	4	4	4	3	4	4	5	
665	3	3	3	3	3	3	4	4	4	3	
641	4	4	4	4	4	4	4	4	4	3	
664	3	3	3	3	3	3	3	3	4	3	
650	3	3	3	3	4	3	4	3	4	3	
647	4	4	4	4	5	4	4	3	4	4	
645	3	3	3	3	3	3	3	3	2	3	
648	4	4	4	4	4	4	4	5	4	4	
666	4	4	4	4	4	4	4	4	4	4	
651	4	4	4	4	4	4	4	4	4	4	
669	4	4	4	4	4	4	4	4	5	5	
675	5	5	4	4	4	4	4	3	4	4	
654	5	5	5	6	4	4	4	5	4	4	
658	4	4	4	4	4	4	4	3	4	5	
661	4	4	4	4	4	4	4	3	4	3	
670	3	3	3	3	3	3	3	3	3	5	
674	4	4	4	4	4	4	4	3	4	5	
672	4	4	4	4	4	4	4	3	4	4	
662	4	4	4	4	4	4	5	3	4	4	
677	3	3	3	3	3	3	3	4	4	4	
681	3	3	3	3	3	3	4	4	4	4	
667	4	4	4	4	4	4	4	4	3	4	
673	4	4	4	4	4	4	4	3	4	4	
668	4	4	4	4	4	4	4	4	4	4	
683	5	4	4	4	4	4	4	4	4	4	
671	4	4	4	4	4	4	4	4	4	2	
676	4	4	4	4	4	5	5	4	4	4	
686	3	3	3	3	3	3	3	3	3	4	
684	5	5	5	5	5	5	4	4	4	4	
680	5	5	5	5	4	4	4	4	4	5	
682	6	6	6	5	5	5	5	5	3	4	
689	5	5	5	5	5	4	4	4	4	4	
688	3	3	3	3	3	3	3	4	4	3	
685	4	4	4	4	4	4	4	4	3	4	
693	3	3	3	3	3	3	3	3	3	4	
696	4	4	4	4	4	4	4	3	4	4	
698	3	3	3	3	3	3	3	3	3	4	
678	4	4	4	4	4	4	3	4	3	5	
679	4	4	4	4	4	4	4	4	4	3	
695	4	4	4	4	4	4	4	4	4	3	
702	2	2	2	2	2	2	2	2	3	5	
705	4	4	4	4	4	4	4	4	4	5	
706	4	4	4	4	4	4	4	4	3	4	
700	4	4	4	4	4	4	4	3	4	5	
707	4	4	4	4	4	4	4	4	4	3	
687	4	4	4	4	4	4	4	4	4	4	
712	5	5	4	4	4	4	5	5	4	4	
694	3	3	3	3	3	3	3	3	4	3	
710	5	5	5	5	4	4	4	5	4	5	
690	4	4	4	4	4	4	5	4	4	4	
709	4	4	4	4	4	5	4	4	3	4	
691	4	4	4	4	4	4	4	4	5	5	
692	4	4	4	4	3	4	3	3	3	4	
714	4	4	4	4	4	4	4	4	3	4	
717	4	4	4	4	4	4	5	3	4	4	
697	3	3	3	3	3	3	3	4	4	4	
716	3	3	3	3	3	3	3	3	4	3	
721	2	2	2	2	2	2	2	4	3	4	
723	3	3	3	3	3	3	3	4	4	4	
701	4	4	4	4	4	4	4	3	4	4	
720	4	4	4	4	4	4	5	3	4	3	
711	3	3	3	3	3	3	3	4	3	4	
704	3	3	2	3	2	2	2	3	3	4	
699	5	5	5	5	5	4	4	4	5	3	
703	4	4	4	4	4	4	4	4	3	3	
726	3	3	3	3	3	3	4	3	4	3	
724	3	3	3	3	3	3	3	3	3	2	
708	3	3	3	3	3	3	3	3	4	2	
713	3	3	3	3	3	3	3	3	4	5	
715	6	6	5	4	4	4	4	5	4	4	
718	4	4	4	4	4	3	3	4	4	4	
733	4	4	4	4	4	4	4	4	4	4	
729	4	4	4	4	4	4	4	4	4	4	
737	2	2	2	2	2	2	2	2	2	4	
719	3	3	3	3	2	3	3	3	4	4	
731	4	4	4	4	5	4	4	3	4	4	
722	4	4	4	4	4	4	3	3	4	4	
739	3	3	3	3	3	2	2	3	4	4	
735	3	3	3	3	3	3	3	3	4	2	
741	4	4	4	4	4	4	4	3	3	3	
727	4	4	4	4	4	4	4	4	5	4	
725	4	4	4	4	4	4	4	4	4	4	
740	3	3	3	3	3	3	3	4	4	4	
747	4	4	4	4	4	4	4	3	4	4	
745	4	4	4	4	4	4	3	4	4	5	
746	3	3	3	3	3	3	3	3	4	4	
743	4	4	4	4	4	4	4	4	4	4	
728	3	3	3	3	3	3	3	3	4	4	
732	4	4	4	4	4	5	5	4	5	4	
730	4	4	4	4	4	4	4	4	4	4	
752	4	4	4	4	4	4	4	4	4	3	
753	3	3	3	3	3	3	3	4	4	3	
734	4	4	4	4	4	4	4	4	4	4	
756	4	4	4	4	4	4	4	4	5	4	
736	4	4	4	4	4	3	4	3	3	3	
758	4	4	4	4	4	4	4	4	6	6	
742	4	4	4	4	4	4	3	5	4	4	
759	3	3	3	3	3	3	3	4	4	4	
761	4	4	4	4	4	3	3	3	4	4	
754	2	2	2	2	2	2	2	2	2	4	
744	4	4	4	4	3	3	4	4	4	4	
738	4	4	4	4	4	4	4	3	4	5	
760	3	3	3	3	3	3	3	2	2	3	
751	4	4	4	4	4	4	4	4	4	4	
757	3	3	3	3	3	3	3	3	5	5	
768	4	4	3	3	3	3	3	4	4	3	
748	4	4	4	4	4	4	4	4	3	4	
750	4	4	4	4	4	4	4	3	4	5	
762	5	4	4	4	4	4	4	4	3	4	
749	4	4	4	4	4	4	4	4	3	4	
766	4	4	4	4	4	4	4	4	3	4	
770	4	4	4	4	4	4	4	4	4	4	
763	4	4	4	4	4	4	4	4	3	4	
755	3	3	3	4	3	3	3	3	3	2	
765	3	3	3	3	3	3	3	4	3	4	
775	4	4	5	5	4	4	4	5	4	5	
774	4	4	4	4	4	4	4	4	4	5	
773	4	4	4	4	3	3	3	4	2	2	
781	4	4	4	4	4	4	4	4	5	4	
776	3	3	3	3	3	3	3	3	3	4	
782	3	3	3	3	3	3	3	3	2	3	
764	2	2	2	2	2	2	2	3	4	4	
769	4	4	4	3	3	3	3	4	4	3	
767	4	4	4	5	5	4	3	3	4	5	
772	4	4	4	4	4	4	4	4	4	4	
786	4	4	4	4	4	4	4	5	4	4	
787	4	4	4	4	4	4	3	4	4	4	
771	4	4	4	4	4	4	4	4	4	4	
789	4	4	4	4	4	4	4	3	5	4	
790	4	4	4	4	4	4	5	5	4	6	
788	4	4	4	4	4	4	4	4	4	4	
778	4	4	4	4	4	4	4	4	4	2	
794	4	4	4	4	4	4	4	3	3	3	
779	4	4	4	4	4	3	3	4	4	3	
780	3	3	3	3	3	3	3	3	4	3	
791	3	3	3	3	3	3	3	4	4	4	
777	4	4	4	4	4	4	4	4	4	4	
798	4	4	4	4	4	4	4	4	4	4	
797	4	4	4	4	4	5	5	6	4	4	
784	3	3	3	3	3	4	4	4	3	4	
783	3	3	3	3	3	3	3	4	4	4	
785	4	4	4	4	4	4	4	4	4	3	
800	5	5	5	5	5	4	4	4	5	4	
807	3	3	3	3	3	3	3	5	4	6	
804	4	4	4	4	4	4	3	3	3	3	
803	4	4	4	4	4	4	4	4	4	4	
802	4	4	4	4	4	4	4	4	3	4	
801	3	3	3	3	3	3	3	3	4	4	
792	2	2	2	2	2	2	2	4	4	5	
806	3	3	3	3	3	3	4	4	4	3	
793	4	5	5	5	4	4	4	3	4	4	
796	3	3	3	3	3	3	3	3	3	4	
795	4	4	4	4	4	4	4	4	4	4	
812	4	4	4	4	4	4	4	4	3	5	
813	5	5	4	4	4	5	4	5	5	4	
799	3	3	3	3	3	3	3	4	4	4	
818	5	5	5	5	4	4	3	3	2	3	
816	2	2	2	2	2	2	2	3	2	4	
821	2	2	2	2	2	2	2	3	3	4	
819	4	4	4	4	4	4	4	4	3	4	
814	4	4	4	4	4	4	4	4	5	4	
824	4	4	4	4	4	4	4	3	3	4	
808	3	3	3	3	3	3	3	3	4	4	
825	5	5	5	5	4	5	4	5	6	4	
805	4	4	4	4	4	4	4	4	5	4	
809	5	5	5	4	4	4	4	4	5	5	
810	4	4	4	4	4	4	3	3	4	3	
811	4	4	4	4	4	4	4	4	4	5	
830	3	3	3	3	3	3	4	4	4	4	
817	4	4	4	4	4	4	4	4	5	4	
832	4	4	4	4	4	4	4	4	4	3	
833	4	4	4	4	4	5	3	4	4	4	
815	4	4	4	4	4	5	4	4	3	3	
829	4	4	4	4	4	4	4	4	4	4	
834	4	4	4	4	4	4	3	4	4	4	
835	4	4	4	4	4	4	4	4	4	4	
831	5	5	4	4	5	4	4	4	5	4	
836	4	4	4	4	4	4	4	4	4	4	
820	3	3	2	2	2	2	3	3	3	4	
837	4	4	4	5	4	4	4	3	4	5	
823	4	4	4	4	3	3	3	3	4	5	
822	4	4	4	4	4	4	4	4	4	4	
827	4	4	4	4	4	4	4	4	3	3	
828	3	3	3	3	3	3	3	4	4	4	
840	4	4	4	4	4	4	3	4	5	5	
842	4	4	4	4	4	4	4	4	3	4	
838	4	4	4	4	4	4	4	5	5	4	
826	4	4	4	4	4	4	4	4	5	5	
841	5	6	5	5	5	4	4	4	4	4	
843	4	4	4	4	4	4	4	3	3	3	
848	4	4	4	4	4	4	4	4	4	4	
850	3	3	3	3	3	3	3	2	3	3	
847	4	4	4	4	4	4	4	4	4	3	
855	4	4	4	4	4	4	4	4	3	4	
854	4	4	4	4	4	4	4	4	4	4	
839	4	4	4	4	4	4	5	4	4	4	
849	4	4	4	4	5	4	4	4	4	4	
856	4	4	4	4	4	4	4	4	4	4	
860	4	4	4	4	4	4	4	4	4	4	
861	4	4	4	4	4	4	4	2	3	4	
857	2	2	2	2	2	2	3	2	2	5	
845	4	4	4	4	4	4	4	3	5	4	
844	4	4	4	4	4	4	4	4	4	4	
858	4	4	4	4	4	4	4	3	4	3	
862	3	3	3	3	3	3	3	3	4	4	
846	4	4	4	4	4	4	4	4	4	3	
851	3	3	3	3	4	3	4	3	3	3	
852	3	3	3	3	3	3	3	4	3	4	
871	4	4	4	4	4	4	4	4	5	3	
853	4	4	4	4	4	4	3	4	4	3	
873	5	5	4	4	4	4	4	4	4	4	
875	4	4	4	4	4	4	4	4	4	4	
872	4	4	4	4	4	4	3	4	4	4	
859	3	3	3	3	3	3	3	5	4	3	
863	3	3	3	3	3	3	3	3	4	4	
874	3	3	3	3	3	3	4	4	3	3	
878	4	4	4	4	4	3	3	4	4	3	
877	4	4	4	4	4	4	4	4	4	5	
864	3	3	3	3	3	3	3	4	4	4	
876	4	4	4	4	4	4	4	5	4	2	
865	3	3	3	3	3	4	3	3	4	4	
866	4	4	4	4	4	4	4	4	4	4	
880	4	4	4	4	4	4	4	4	4	3	
882	4	4	5	4	4	4	4	4	3	4	
886	5	5	5	4	5	5	4	4	3	4	
867	4	4	4	4	4	4	4	4	4	5	
870	4	4	4	4	4	4	4	4	4	4	
868	3	3	3	3	3	3	4	4	4	4	
885	4	4	4	4	5	4	4	4	4	4	
887	5	5	4	4	4	4	4	3	3	4	
869	4	4	4	4	4	4	4	4	3	4	
888	4	4	5	5	5	4	4	4	4	4	
896	4	4	4	4	4	4	4	4	4	4	
893	4	4	4	4	4	4	4	4	4	3	
892	4	4	4	4	4	3	3	4	3	5	
883	4	4	4	4	4	4	4	3	4	4	
899	4	4	4	4	5	4	4	4	4	4	
889	4	4	4	4	4	4	4	4	4	4	
902	3	3	3	3	4	4	3	3	4	3	
900	4	4	4	4	4	5	4	4	4	4	
879	2	2	2	2	2	2	2	3	2	3	
901	4	4	4	4	4	4	5	4	3	4	
881	4	4	4	4	5	5	5	4	4	4	
905	3	3	3	3	3	3	3	4	4	5	
903	3	3	3	3	3	3	3	3	3	4	
884	5	4	4	4	4	4	4	4	4	4	
891	4	4	4	4	4	4	4	4	3	4	
890	4	4	4	4	4	4	4	5	4	4	
909	5	5	5	5	5	4	3	4	4	3	
894	4	4	4	4	4	4	4	5	4	4	
910	4	4	4	4	4	4	4	4	4	4	
895	3	3	3	3	3	3	3	4	4	3	
911	4	4	4	4	4	4	4	4	4	4	
898	3	3	3	3	3	3	3	4	4	4	
912	4	4	4	4	4	4	4	4	4	5	
897	3	3	3	3	3	3	4	4	4	4	
913	4	4	4	4	4	4	3	4	4	4	
915	3	3	3	3	3	4	3	3	4	4	
904	4	4	4	4	4	4	3	4	4	4	
918	3	3	3	3	3	3	3	3	4	4	
920	5	5	5	5	4	5	4	3	4	3	
906	4	4	4	3	3	3	4	5	3	3	
922	3	3	3	3	3	3	3	4	4	4	
908	4	4	4	4	4	4	4	4	3	4	
921	4	4	4	4	4	4	4	4	3	4	
907	3	3	3	3	3	3	3	3	4	4	
919	4	4	4	4	4	4	4	4	4	5	
926	2	2	2	2	2	2	2	2	4	4	
929	4	4	4	4	4	4	3	3	4	5	
935	4	4	4	4	5	4	3	3	4	4	
917	4	4	4	4	4	4	4	4	5	4	
914	3	3	3	3	3	3	3	4	5	4	
932	3	3	3	3	3	3	4	3	4	3	
916	3	3	3	3	3	3	3	3	4	3	
933	5	4	4	4	4	4	3	4	4	4	
924	4	4	4	4	4	4	5	5	4	3	
934	4	4	4	4	4	4	5	4	3	3	
930	3	3	3	3	3	3	3	3	4	4	
937	3	3	3	3	3	3	4	3	3	4	
923	2	2	2	2	2	2	2	3	4	3	
940	3	3	3	3	3	3	3	3	4	4	
927	4	5	5	5	4	4	5	4	4	3	
925	4	4	4	4	4	4	4	4	4	4	
946	2	3	3	3	3	3	4	4	3	4	
948	4	4	4	4	4	4	4	3	4	4	
928	4	3	3	4	3	3	3	4	4	4	
931	4	4	4	4	4	4	4	3	4	4	
936	4	4	4	4	4	4	4	4	3	3	
943	4	4	4	4	4	4	4	4	4	4	
949	4	4	4	4	4	4	4	4	4	5	
950	4	4	4	4	4	4	5	4	4	4	
953	3	3	3	3	3	3	3	3	4	4	
956	4	4	4	4	4	4	4	4	3	3	
942	4	4	4	3	3	3	3	4	3	4	
955	4	4	4	4	4	4	5	4	4	4	
952	3	3	3	3	3	3	3	3	3	4	
939	4	4	4	4	4	4	4	4	4	4	
959	3	3	3	3	3	3	3	3	5	4	
938	4	5	5	4	4	4	4	4	6	4	
957	4	4	4	4	4	4	4	4	4	3	
941	4	4	4	4	3	3	3	3	3	3	
960	3	3	3	3	3	3	4	4	3	3	
961	4	4	4	4	4	4	4	4	2	4	
945	4	4	4	4	4	4	4	4	4	5	
944	3	3	3	3	3	3	4	4	4	4	
947	4	4	4	4	4	4	4	4	4	3	
969	3	3	3	3	3	3	3	4	4	4	
951	4	4	4	4	4	4	4	3	4	3	
962	3	3	3	3	3	3	3	4	3	3	
967	4	4	4	4	4	5	5	4	6	3	
966	3	3	3	3	3	3	3	3	3	3	
972	4	4	4	4	4	4	4	4	4	3	
954	4	4	4	4	4	4	4	4	4	5	
958	4	4	4	4	4	4	4	4	4	3	
971	2	2	2	2	2	2	2	2	2	4	
973	3	3	3	3	3	3	3	3	4	4	
976	3	3	3	3	3	3	3	4	3	4	
977	3	3	3	3	3	3	3	3	4	4	
963	4	4	4	4	4	3	4	4	4	4	
964	4	4	4	4	4	5	5	4	4	3	
980	4	4	4	4	4	3	3	3	4	4	
965	4	4	4	4	4	4	3	4	3	4	
970	5	5	6	5	4	5	5	4	4	3	
968	4	4	4	4	4	4	4	4	4	4	
982	4	4	4	4	5	4	4	4	3	4	
978	3	3	3	3	3	3	3	3	2	3	
974	4	4	4	4	4	4	4	4	4	3	
988	4	4	4	4	4	4	4	5	4	4	
975	3	3	3	3	3	3	3	3	5	3	
984	3	3	3	3	3	3	3	4	4	4	
987	4	4	4	4	4	4	3	3	4	4	
979	4	4	4	4	4	3	4	3	2	3	
991	3	3	3	3	3	4	3	4	4	3	
990	3	3	3	3	3	3	3	2	3	3	
995	4	4	4	4	4	4	5	5	4	4	
986	3	3	3	3	3	3	3	4	4	4	
993	4	4	4	4	4	4	4	3	5	5	
992	4	4	4	4	4	4	4	3	4	4	
981	4	4	4	4	4	4	5	4	5	4	
985	4	4	4	4	4	4	4	4	4	4	
983	4	4	4	4	4	4	4	4	4	4	
999	3	3	3	3	3	3	3	3	4	4	
996	3	3	3	3	3	3	3	3	3	4	
989	4	4	4	4	4	5	5	4	4	4	
1000	3	3	3	3	3	3	3	4	3	4	
994	5	4	4	4	4	4	4	4	4	3	
997	4	4	4	4	4	4	4	5	5	4	
998	3	3	3	3	3	3	3	3	4	4	
1037	4	4	4	4	4	4	4	3	4	4	
1021	4	4	4	4	4	4	4	3	4	4	
1026	4	4	4	4	4	5	5	4	4	3	
1023	5	5	5	5	5	4	4	3	4	5	
1015	4	4	4	4	4	4	5	5	4	4	
1018	4	4	4	4	4	4	4	5	4	4	
1012	4	4	4	4	4	4	4	4	5	4	
1017	3	3	3	3	3	3	3	4	3	3	
1019	3	3	3	3	3	3	3	4	4	5	
1032	4	4	4	4	4	3	3	5	4	3	
1048	4	4	4	4	4	4	4	3	4	4	
1009	4	4	4	4	4	4	4	4	4	4	
1024	4	4	4	4	4	4	3	4	4	4	
1031	4	4	4	4	4	5	4	5	4	5	
1035	4	4	4	4	4	4	4	5	3	4	
1038	3	3	3	3	3	3	4	4	3	3	
1040	3	3	3	3	3	3	3	3	2	3	
1014	4	4	4	4	4	4	4	3	3	4	
1004	4	4	4	4	5	4	4	4	4	3	
1016	5	5	5	5	5	5	4	4	4	4	
1022	4	4	4	4	4	4	3	3	4	3	
1010	3	3	4	3	3	3	3	3	4	4	
1045	4	4	4	4	4	4	4	4	4	4	
1003	4	4	4	4	4	3	3	4	4	4	
1042	4	4	4	4	4	4	4	4	4	3	
1029	5	4	4	5	4	4	4	4	4	4	
1005	4	4	4	4	4	4	4	4	4	4	
1034	4	4	4	4	4	4	4	5	5	4	
1047	5	5	5	5	5	5	5	4	4	3	
1036	4	4	4	4	4	4	4	5	5	4	
1030	3	3	3	3	3	4	4	4	4	4	
1007	4	4	4	4	4	4	4	4	4	4	
1006	4	4	4	4	4	4	4	4	4	4	
1011	4	4	4	4	4	4	4	3	4	4	
1041	3	4	4	3	3	3	3	4	4	4	
1046	5	5	4	4	4	4	3	4	4	4	
1020	4	4	4	4	4	5	4	4	4	3	
1013	3	4	3	3	3	3	3	3	3	3	
1043	4	4	4	4	4	4	4	4	5	4	
1044	4	4	4	5	5	5	4	4	4	4	
1049	3	3	3	3	3	4	4	3	2	4	
1054	3	3	3	3	3	3	4	5	4	4	
1050	4	4	4	4	4	4	4	4	3	4	
1059	5	5	5	4	4	4	4	4	3	4	
1055	4	3	4	3	4	3	4	3	4	4	
1051	3	3	3	3	3	3	3	3	4	4	
1066	4	4	4	4	4	4	4	4	4	4	
1058	4	4	4	4	4	4	3	3	3	3	
1064	4	4	4	4	4	3	3	3	2	3	
1065	4	4	4	4	4	4	4	3	4	4	
1057	5	5	5	5	5	6	5	3	4	4	
1075	4	4	4	4	4	4	4	4	4	4	
1052	5	5	5	5	5	5	4	3	4	3	
1053	4	4	4	4	3	3	3	3	4	4	
1061	5	5	4	3	4	4	3	4	4	4	
1060	4	4	4	4	4	3	3	4	4	4	
1062	4	4	4	4	4	4	4	4	4	4	
1056	4	4	4	3	3	3	3	5	5	4	
1063	4	4	4	4	4	4	4	3	4	4	
1069	3	3	3	3	3	3	4	4	3	4	
1068	4	4	4	4	4	4	4	5	5	3	
1067	3	3	3	3	3	3	4	4	4	4	
1073	4	4	4	4	4	4	4	3	3	4	
1074	4	4	4	4	5	5	4	5	4	4	
1077	4	4	4	4	4	4	5	4	5	4	
1082	3	3	3	3	3	3	3	3	4	4	
1085	4	4	4	4	4	4	4	4	4	4	
1086	4	4	4	4	4	4	4	4	3	4	
1089	3	3	3	3	3	3	3	3	4	4	
1094	4	4	4	4	4	3	3	4	3	4	
1097	4	4	4	4	4	4	4	4	5	4	
1106	4	4	4	4	5	4	4	3	3	3	
1115	4	4	4	4	4	4	3	3	4	4	
1114	4	4	4	4	4	4	4	3	4	4	
1116	4	4	4	4	4	4	3	4	4	3	
1117	3	3	3	3	3	3	4	3	4	5	
1118	4	4	4	4	5	4	4	4	4	3	
1122	4	5	5	4	4	4	4	4	4	2	
1119	4	4	4	4	4	4	4	4	4	4	
1121	5	5	5	5	5	5	4	4	4	4	
1120	4	4	4	4	4	4	4	4	4	3	
1123	4	4	4	4	4	4	4	4	4	4	
1124	3	3	3	3	3	3	3	3	4	4	
1127	4	4	4	4	4	4	4	5	4	3	
1126	5	5	5	5	5	5	5	4	4	5	
1125	4	4	4	4	4	4	4	3	5	4	
9999	3	
9999	3	
9999	3	
9999	3	
9999	3	
