46	4	4	4	
9	4	4	4	
43	4	4	4	
15	4	4	4	
16	3	3	3	
48	5	5	5	
42	5	5	5	
13	4	4	4	
47	4	4	4	
23	5	5	5	
24	4	4	4	
32	4	4	4	
11	4	4	4	
36	4	4	4	
7	4	4	4	
5	4	4	4	
1	3	3	3	
4	3	3	3	
37	4	4	4	
21	4	4	4	
8	3	3	3	
14	5	5	5	
41	4	4	4	
3	4	4	4	
35	4	4	4	
50	4	4	4	
17	4	4	4	
12	3	3	3	
49	4	4	4	
38	3	3	3	
25	3	3	3	
39	4	4	4	
30	4	4	4	
22	2	2	2	
6	4	4	4	
2	4	4	4	
28	3	3	3	
29	3	3	3	
45	5	5	5	
40	4	4	4	
19	4	4	4	
10	4	4	4	
33	3	3	3	
44	4	4	4	
31	3	3	3	
34	4	4	4	
27	4	4	4	
18	4	4	4	
20	5	5	5	
26	4	4	4	
51	4	4	4	
54	4	4	4	
55	4	4	4	
53	4	4	4	
52	5	5	5	
57	4	4	4	
56	3	3	3	
59	4	4	4	
58	3	3	3	
87	3	3	3	
70	3	3	3	
71	3	3	3	
85	3	3	3	
83	4	4	4	
68	4	4	4	
60	5	5	5	
61	4	4	4	
69	3	3	3	
73	4	4	4	
62	4	4	4	
99	5	5	5	
84	4	4	4	
63	3	3	3	
78	4	4	4	
86	4	4	4	
98	4	4	4	
66	4	4	4	
64	3	3	3	
82	4	4	4	
72	3	3	3	
96	4	4	4	
67	3	3	3	
93	4	4	4	
79	4	4	4	
89	4	4	4	
74	4	4	4	
65	3	3	3	
97	5	5	5	
80	2	2	2	
91	4	4	4	
75	4	4	4	
90	4	4	4	
95	3	3	3	
76	5	5	5	
77	4	4	4	
81	3	3	3	
88	3	3	3	
100	4	4	4	
92	4	4	4	
94	3	3	3	
101	4	4	4	
102	3	3	3	
108	4	4	4	
103	4	4	4	
104	4	4	4	
106	4	4	4	
105	5	5	5	
107	4	4	4	
109	4	4	4	
116	4	4	4	
110	3	3	3	
120	4	4	4	
134	4	4	4	
111	3	3	3	
133	4	4	4	
112	4	4	4	
114	3	3	3	
115	4	4	4	
141	4	4	4	
128	4	4	4	
131	5	5	5	
113	2	2	2	
144	5	5	5	
118	4	4	4	
125	3	3	3	
127	2	2	2	
145	4	4	4	
122	3	3	3	
117	4	4	4	
138	4	4	4	
147	4	4	4	
121	4	4	4	
119	4	4	4	
123	3	3	3	
124	4	4	4	
135	4	4	4	
146	4	4	4	
140	4	4	4	
137	3	3	3	
132	3	3	3	
149	5	5	5	
129	3	3	3	
126	4	4	4	
136	4	4	4	
142	4	4	4	
148	4	4	4	
139	4	4	4	
130	4	4	4	
143	4	4	4	
150	5	5	5	
151	4	4	4	
154	3	3	3	
152	4	4	4	
153	4	4	4	
157	4	4	4	
155	4	4	4	
156	3	3	3	
158	3	3	3	
159	3	3	3	
160	3	3	3	
167	5	5	5	
162	4	4	4	
164	4	4	4	
161	5	5	5	
183	5	5	5	
187	5	5	5	
163	4	4	4	
188	2	2	2	
170	4	4	4	
166	4	4	4	
184	4	4	4	
193	4	4	4	
174	4	4	4	
180	4	4	4	
169	4	4	4	
165	4	4	4	
173	4	4	4	
171	4	4	4	
190	3	3	3	
168	3	3	3	
189	4	4	4	
177	4	4	4	
185	3	3	3	
186	2	2	2	
172	5	5	5	
197	3	3	3	
196	3	3	3	
175	3	3	3	
191	4	4	4	
179	4	4	4	
192	4	4	4	
176	4	4	4	
195	4	4	4	
178	4	4	4	
199	3	3	3	
182	4	4	4	
181	5	5	5	
194	3	3	3	
198	4	4	4	
200	3	3	3	
201	4	4	4	
203	2	2	2	
202	4	4	4	
204	3	3	3	
207	4	4	4	
205	4	4	4	
206	4	4	4	
208	4	4	4	
209	4	4	4	
210	4	4	4	
212	4	4	4	
211	4	4	4	
226	3	3	3	
230	4	4	4	
213	5	5	5	
217	3	3	3	
214	4	4	4	
228	4	4	4	
233	4	4	4	
234	4	4	4	
238	4	4	4	
215	4	4	4	
229	3	3	3	
239	4	4	4	
223	4	4	4	
245	4	4	4	
219	4	4	4	
218	4	4	4	
236	3	3	3	
240	5	5	5	
220	4	4	4	
216	3	3	3	
222	4	4	4	
235	4	4	4	
225	3	3	3	
248	4	4	4	
241	3	3	3	
224	4	4	4	
227	3	3	3	
242	4	4	4	
244	4	4	4	
250	3	3	3	
237	4	4	4	
221	3	3	3	
232	4	4	4	
231	4	4	4	
243	3	3	3	
249	4	4	4	
247	3	3	3	
246	5	5	5	
251	4	4	4	
252	2	2	2	
254	4	4	4	
253	4	4	4	
257	4	4	4	
256	4	4	4	
255	3	3	3	
258	4	4	4	
259	4	4	4	
262	4	4	4	
260	4	4	4	
261	4	4	4	
275	4	4	4	
278	4	4	4	
283	3	3	3	
282	3	3	3	
274	3	3	3	
288	4	4	4	
281	3	3	3	
289	5	5	5	
287	4	4	4	
264	3	3	3	
267	4	4	4	
290	2	2	2	
265	4	4	4	
276	4	4	4	
292	3	3	3	
263	4	4	4	
293	4	4	4	
269	4	4	4	
266	4	4	4	
271	4	4	4	
284	3	3	3	
268	3	3	3	
273	2	2	2	
270	4	4	4	
277	4	4	4	
298	4	4	4	
272	3	3	3	
279	3	3	3	
291	3	3	3	
294	3	3	3	
286	4	4	4	
299	3	3	3	
280	4	4	4	
285	2	2	2	
300	4	4	4	
295	4	4	4	
297	5	5	5	
296	4	4	4	
301	5	5	5	
302	4	4	4	
307	5	5	5	
305	3	3	3	
304	4	4	4	
303	4	4	4	
306	4	4	4	
308	3	3	3	
309	4	4	4	
310	4	3	3	
311	4	4	4	
313	4	4	4	
332	4	4	4	
328	5	4	5	
312	4	4	4	
314	3	3	3	
327	4	4	4	
336	4	4	4	
337	4	4	4	
315	4	4	4	
338	5	5	5	
342	6	6	6	
326	4	4	4	
345	4	4	4	
316	4	4	4	
317	3	3	3	
324	4	4	4	
346	4	4	4	
322	3	3	3	
318	4	4	4	
319	4	4	4	
323	5	5	5	
339	2	2	2	
329	3	3	3	
331	3	3	3	
344	3	3	3	
325	4	4	4	
320	3	3	3	
341	4	4	4	
330	4	4	4	
347	4	4	4	
333	5	5	5	
321	4	4	4	
335	4	4	4	
334	4	4	4	
340	4	4	4	
343	4	4	4	
350	4	4	4	
348	4	4	4	
349	4	4	4	
351	3	3	3	
353	4	4	4	
352	2	2	2	
355	3	3	3	
356	3	3	3	
354	4	4	4	
357	3	3	3	
358	3	3	3	
359	4	4	4	
360	4	4	4	
361	4	4	4	
362	3	3	3	
378	4	4	4	
365	4	4	4	
364	4	4	4	
363	4	4	4	
379	3	3	3	
369	3	3	3	
387	3	3	3	
368	3	3	3	
388	3	3	3	
366	4	4	4	
389	4	4	4	
393	3	3	3	
367	4	4	4	
394	5	5	5	
397	3	3	3	
376	3	3	3	
370	4	4	4	
373	5	5	5	
390	4	4	4	
383	4	4	4	
382	3	3	3	
385	4	4	4	
380	4	4	4	
392	4	4	4	
386	3	3	3	
371	3	3	3	
377	3	3	3	
381	3	3	3	
374	5	5	5	
372	5	5	5	
384	4	4	4	
375	2	2	2	
398	3	3	3	
396	5	5	5	
391	2	2	2	
395	4	4	4	
399	4	4	4	
400	4	4	4	
402	4	4	4	
401	4	4	4	
405	4	4	4	
406	4	4	4	
403	4	4	4	
404	5	5	5	
407	4	4	4	
409	3	3	3	
408	3	3	3	
410	4	4	4	
411	4	4	4	
412	4	4	4	
416	4	4	4	
414	4	4	4	
413	4	4	4	
415	3	3	3	
434	4	4	4	
440	4	4	4	
442	4	4	4	
438	4	4	4	
436	4	4	4	
417	4	4	4	
437	4	4	4	
423	4	4	4	
418	4	4	4	
427	4	4	4	
446	4	4	4	
447	3	3	3	
419	4	4	4	
428	4	4	4	
424	4	4	4	
425	5	5	5	
421	4	4	4	
426	4	4	4	
441	5	5	5	
449	4	4	4	
444	4	4	4	
420	5	5	5	
431	4	4	4	
443	3	3	3	
422	4	4	4	
439	4	4	4	
432	3	3	3	
435	4	4	4	
430	4	4	4	
433	3	3	3	
429	4	4	4	
445	4	4	4	
448	3	3	3	
450	4	4	4	
451	4	4	4	
453	4	4	4	
452	4	4	4	
456	3	3	3	
457	5	5	5	
455	4	4	4	
454	4	4	4	
458	5	4	4	
459	4	4	4	
460	4	4	4	
461	4	4	4	
462	3	3	3	
466	4	4	4	
486	4	4	4	
464	4	4	4	
465	4	4	4	
463	4	4	4	
470	4	4	4	
493	4	4	4	
469	4	4	4	
467	4	4	4	
494	4	4	4	
473	4	4	4	
491	4	4	4	
479	4	4	4	
495	4	4	4	
482	4	4	4	
487	4	4	4	
474	5	5	5	
472	4	4	4	
476	3	3	3	
478	4	4	4	
475	3	3	3	
492	3	3	3	
468	3	3	3	
471	3	3	3	
490	4	4	4	
481	4	4	4	
498	4	4	4	
497	3	3	3	
496	5	5	5	
480	2	2	2	
489	5	5	5	
484	4	4	4	
488	2	2	2	
485	4	4	4	
477	5	5	5	
483	4	4	4	
499	4	4	4	
500	4	4	4	
501	3	3	3	
502	4	4	4	
504	4	4	4	
505	4	4	4	
503	3	3	3	
506	3	3	3	
507	4	4	4	
509	4	4	4	
508	3	3	3	
511	3	3	3	
510	2	2	2	
512	4	4	4	
535	4	4	4	
514	3	3	3	
536	3	3	3	
529	3	3	3	
513	3	3	3	
528	4	4	4	
516	3	3	3	
515	4	4	4	
518	4	4	4	
517	3	3	3	
540	5	5	5	
548	3	3	3	
545	4	4	4	
549	3	3	3	
534	4	4	4	
519	4	4	4	
520	5	5	5	
541	3	3	3	
543	3	3	3	
531	4	4	4	
547	3	3	3	
527	3	3	3	
521	4	4	4	
522	3	3	3	
539	2	2	2	
544	4	4	4	
523	5	5	5	
532	4	4	4	
530	2	2	2	
526	4	4	4	
524	5	5	5	
525	3	3	3	
538	3	3	3	
533	3	3	3	
550	4	4	4	
546	3	3	3	
542	3	3	3	
537	4	4	4	
552	4	4	4	
551	4	4	4	
554	4	4	4	
553	4	4	4	
555	4	4	4	
556	3	3	3	
557	4	4	4	
558	4	4	4	
560	3	3	3	
559	4	4	4	
561	5	5	5	
565	3	3	3	
562	4	4	4	
578	4	4	4	
563	3	3	3	
571	3	3	3	
567	4	4	4	
564	3	3	3	
580	4	4	4	
572	4	4	4	
568	4	4	4	
570	4	4	4	
566	4	4	4	
569	3	3	3	
587	4	4	4	
592	4	4	4	
589	3	3	3	
594	4	4	4	
575	3	3	3	
573	4	4	4	
597	4	4	4	
599	4	4	4	
595	4	4	4	
583	5	5	5	
596	4	4	4	
593	5	5	5	
574	4	4	4	
577	3	3	3	
576	4	4	4	
579	4	4	4	
582	3	3	3	
598	4	4	4	
588	4	4	4	
584	4	4	4	
581	4	4	4	
585	4	4	4	
590	4	4	4	
586	4	4	4	
591	4	4	4	
602	4	4	4	
600	4	4	4	
603	4	4	4	
601	3	3	3	
604	3	3	3	
606	4	4	4	
605	4	4	4	
607	5	5	5	
610	4	4	4	
608	5	5	5	
609	4	4	4	
611	4	4	4	
612	3	3	3	
618	4	4	4	
615	4	4	4	
637	4	4	4	
631	3	3	3	
613	5	5	5	
617	4	4	4	
632	4	4	4	
619	4	4	4	
645	3	3	3	
616	4	4	4	
614	4	4	4	
640	4	4	4	
622	3	3	3	
643	4	4	4	
646	4	4	4	
647	4	4	4	
638	3	3	3	
639	4	4	4	
620	4	4	4	
627	3	3	3	
621	4	4	4	
628	4	4	4	
630	4	4	4	
624	4	4	4	
633	3	3	3	
644	4	4	4	
623	3	3	3	
625	4	4	4	
629	4	4	4	
636	4	4	4	
635	4	4	4	
626	4	4	4	
650	3	3	3	
641	4	4	4	
634	3	3	3	
642	4	4	4	
648	4	4	4	
649	3	3	3	
653	4	4	4	
651	4	4	4	
654	5	5	5	
652	3	3	3	
655	4	4	4	
656	3	3	3	
658	4	4	4	
657	4	4	4	
659	5	5	5	
660	3	3	3	
661	4	4	4	
662	4	4	4	
665	3	3	3	
663	4	4	4	
668	4	4	4	
674	4	4	4	
681	3	3	3	
664	3	3	3	
690	4	4	4	
693	3	3	3	
666	4	4	4	
688	3	3	3	
694	3	3	3	
675	5	5	5	
691	4	4	4	
679	4	4	4	
670	3	3	3	
695	4	4	4	
682	6	6	6	
672	4	4	4	
667	4	4	4	
669	4	4	4	
671	4	4	4	
698	3	3	3	
680	5	5	5	
678	4	4	4	
673	4	4	4	
697	3	3	3	
699	5	5	5	
685	4	4	4	
676	4	4	4	
696	4	4	4	
687	4	4	4	
677	3	3	3	
686	3	3	3	
683	4	4	4	
684	4	4	4	
692	4	4	4	
689	5	5	5	
702	2	2	2	
701	4	4	4	
704	4	4	4	
700	4	4	4	
703	3	3	3	
706	4	4	4	
707	4	4	4	
708	3	3	3	
705	4	4	4	
709	4	4	4	
710	5	5	5	
711	3	3	3	
712	5	5	5	
714	4	4	4	
715	6	6	6	
713	3	3	3	
716	3	3	3	
739	3	3	3	
719	3	3	3	
726	3	3	3	
717	4	4	4	
731	4	4	4	
736	4	4	4	
743	4	4	4	
735	3	3	3	
730	4	4	4	
724	2	2	2	
718	4	4	4	
732	4	4	4	
744	4	4	4	
741	3	3	3	
722	4	4	4	
723	3	3	3	
750	4	4	4	
727	4	4	4	
720	4	4	4	
740	3	3	3	
721	2	2	2	
734	4	4	4	
746	3	3	3	
747	4	4	4	
733	4	4	4	
738	4	4	4	
729	4	4	4	
725	4	4	4	
745	4	4	4	
752	4	4	4	
742	4	4	4	
748	4	4	4	
728	3	3	3	
737	2	2	2	
749	4	4	4	
751	4	4	4	
754	2	2	2	
753	3	3	3	
757	3	3	3	
756	4	4	4	
755	3	3	3	
759	3	3	3	
758	4	4	4	
761	4	4	4	
760	3	3	3	
762	5	5	5	
763	4	4	4	
765	3	3	3	
764	2	2	2	
769	4	4	4	
777	4	4	4	
775	4	4	4	
766	4	4	4	
779	4	4	4	
770	4	4	4	
776	3	3	3	
793	4	4	4	
767	4	4	4	
790	5	5	5	
787	4	4	4	
791	3	3	3	
781	4	4	4	
768	4	4	4	
771	4	4	4	
796	4	4	4	
772	4	4	4	
792	2	2	2	
788	4	4	4	
789	4	4	4	
773	4	4	4	
794	4	4	4	
780	3	3	3	
783	3	3	3	
784	3	3	3	
786	4	4	4	
774	4	4	4	
778	4	4	4	
785	4	4	4	
782	3	3	3	
798	4	4	4	
799	3	3	3	
797	4	4	4	
801	3	3	3	
800	5	5	5	
795	4	4	4	
805	4	4	4	
802	4	4	4	
806	3	3	3	
804	4	4	4	
803	4	4	4	
809	5	5	5	
807	4	4	4	
808	3	3	3	
810	4	4	4	
811	4	4	4	
812	4	4	4	
813	4	4	4	
816	2	2	2	
818	5	5	5	
814	4	4	4	
827	4	4	4	
815	4	4	4	
831	5	5	5	
841	5	5	5	
844	4	4	4	
835	4	4	4	
820	3	3	3	
839	4	4	4	
825	5	5	5	
842	4	4	4	
823	4	4	4	
817	4	4	4	
830	3	3	3	
821	2	2	2	
837	4	4	4	
822	4	4	4	
845	4	4	4	
836	4	4	4	
829	4	4	4	
819	4	4	4	
828	3	3	3	
847	4	4	4	
826	4	4	4	
832	4	4	4	
824	4	4	4	
849	4	4	4	
834	4	4	4	
840	4	4	4	
843	4	4	4	
833	3	3	3	
838	4	4	4	
846	4	4	4	
852	3	3	3	
853	6	6	6	
848	4	4	4	
850	3	3	3	
856	4	4	4	
851	3	3	3	
854	4	4	4	
855	4	4	4	
857	2	2	2	
858	4	4	4	
859	3	3	3	
860	4	4	4	
861	4	4	4	
862	3	3	3	
867	4	4	4	
884	5	5	5	
864	3	3	3	
865	3	3	3	
863	3	3	3	
873	5	5	5	
866	4	4	4	
872	4	4	4	
868	3	3	3	
871	4	4	4	
886	4	4	4	
875	4	4	4	
887	5	5	5	
878	4	4	4	
890	4	4	4	
870	4	4	4	
869	4	4	4	
874	3	3	3	
881	4	4	4	
885	4	4	4	
894	4	4	4	
876	4	4	4	
883	4	4	4	
877	4	4	4	
889	4	4	4	
892	4	4	4	
897	3	3	3	
902	3	3	3	
880	4	4	4	
879	2	2	2	
904	4	4	4	
888	4	4	4	
900	4	4	4	
882	4	4	4	
901	4	4	4	
893	4	4	4	
895	3	3	3	
891	4	4	4	
903	3	3	3	
908	4	4	4	
896	4	4	4	
899	4	4	4	
898	3	3	3	
905	3	3	3	
906	4	4	4	
907	3	3	3	
909	5	5	5	
910	4	4	4	
911	4	4	4	
912	4	4	4	
913	4	4	4	
914	4	4	4	
917	4	4	4	
915	4	4	4	
916	3	3	3	
935	4	4	4	
936	4	4	4	
937	3	3	3	
919	4	4	4	
918	3	3	3	
934	4	4	4	
921	4	4	4	
930	3	3	3	
920	5	5	5	
943	4	4	4	
923	2	2	2	
925	4	4	4	
942	4	4	4	
931	4	4	4	
922	4	4	4	
927	4	4	4	
949	4	4	4	
940	3	3	3	
928	4	4	4	
926	2	2	2	
939	4	4	4	
924	4	4	4	
932	3	3	3	
929	4	4	4	
950	4	4	4	
951	4	4	4	
952	3	3	3	
938	4	5	5	
947	4	4	4	
948	4	4	4	
941	4	4	4	
954	4	4	4	
945	4	4	4	
933	5	5	5	
944	3	3	3	
946	2	2	2	
956	4	4	4	
953	3	3	3	
957	4	4	4	
955	3	3	3	
959	3	3	3	
958	4	4	4	
960	3	3	3	
962	3	3	3	
961	4	4	4	
964	5	4	4	
963	4	4	4	
965	5	5	5	
966	3	3	3	
988	4	4	4	
983	4	4	4	
985	4	4	4	
969	3	3	3	
973	3	3	3	
977	3	3	3	
970	5	5	5	
971	2	2	2	
972	4	4	4	
976	3	3	3	
982	4	4	4	
986	3	3	3	
967	4	4	4	
992	4	4	4	
987	4	4	4	
974	4	4	4	
984	3	3	3	
996	3	3	3	
993	4	4	4	
989	4	4	4	
990	3	3	3	
998	3	3	3	
968	4	4	4	
997	4	4	4	
980	4	4	4	
979	4	4	4	
975	4	4	4	
994	5	5	5	
978	5	5	5	
999	3	3	3	
995	4	4	4	
981	4	4	4	
991	3	3	3	
1000	3	3	3	
