41	4	3	3	3	3	3	3	3	4	4	
11	4	4	4	4	4	3	2	4	4	4	
18	4	4	4	4	4	4	4	4	3	4	
23	5	5	4	4	4	4	4	4	3	4	
10	4	5	5	5	5	5	4	4	4	4	
7	4	4	4	4	4	4	4	4	3	4	
22	2	2	2	2	2	2	3	3	3	4	
33	3	3	3	3	3	3	3	3	4	3	
15	4	4	4	4	4	3	3	3	5	4	
24	4	4	4	4	4	4	3	4	6	5	
50	4	4	4	4	4	4	4	4	4	4	
19	4	4	4	4	4	5	5	4	4	4	
45	5	5	5	5	4	4	3	4	4	4	
12	3	3	3	3	3	3	3	2	3	4	
6	4	4	4	4	4	4	3	4	5	5	
32	4	4	4	4	4	4	4	3	3	4	
28	3	3	3	3	3	3	3	4	3	3	
38	3	3	3	3	3	4	4	3	4	4	
3	4	4	4	4	4	4	4	3	3	4	
47	4	4	4	4	4	4	3	3	4	4	
42	5	5	5	6	6	4	4	3	5	4	
14	5	5	4	4	4	3	3	4	4	3	
17	4	4	4	4	4	4	4	4	6	5	
27	4	4	4	4	4	5	5	4	4	5	
30	4	4	4	4	4	5	3	3	3	4	
31	3	3	3	3	3	3	3	3	3	4	
35	4	4	4	4	4	4	4	3	5	4	
29	3	3	3	3	3	3	3	4	3	4	
37	4	4	4	4	4	4	4	4	4	4	
44	4	4	4	4	4	4	4	3	4	3	
1	3	3	3	3	3	3	3	4	4	5	
20	5	5	3	3	4	4	3	3	2	4	
39	4	4	4	3	3	3	3	4	4	4	
4	3	3	3	3	3	3	3	4	4	3	
34	4	4	4	4	4	4	4	3	5	5	
25	3	3	3	3	3	3	3	3	5	4	
36	4	4	4	4	4	4	3	3	4	5	
26	4	4	4	4	4	4	4	6	4	3	
43	4	4	4	4	3	3	3	4	4	4	
21	4	4	4	4	4	4	4	4	4	4	
9	4	4	4	4	4	4	4	4	4	4	
46	4	4	5	5	5	4	4	5	4	4	
40	4	4	4	4	4	4	4	4	4	4	
48	5	4	4	4	4	4	4	4	5	4	
16	3	3	3	3	3	3	3	4	5	4	
13	4	4	4	4	4	4	4	4	4	4	
8	3	3	3	3	3	3	3	3	4	3	
49	4	4	4	4	4	4	3	3	4	5	
5	4	4	4	4	4	4	4	4	4	2	
2	4	4	4	4	4	5	4	4	4	3	
52	5	5	5	4	4	5	5	4	5	3	
51	4	4	4	4	4	4	4	4	4	4	
53	4	4	4	4	4	4	3	4	5	4	
56	3	3	3	3	3	4	3	3	3	4	
57	4	4	4	4	4	4	4	4	5	4	
59	4	4	4	4	4	4	5	3	4	4	
63	3	3	3	3	3	3	4	3	4	3	
60	5	5	4	4	4	4	4	4	4	4	
58	3	3	3	3	3	2	2	2	3	3	
84	4	4	5	4	4	4	3	4	3	4	
54	4	4	4	4	3	3	4	4	4	5	
73	4	4	4	4	4	4	4	4	4	4	
55	4	4	4	4	4	4	4	4	5	4	
74	4	4	5	4	4	4	4	4	4	5	
62	4	4	4	4	4	5	5	4	4	4	
78	4	4	4	4	4	4	4	5	3	3	
68	4	4	4	4	4	4	4	3	4	4	
61	4	4	4	4	4	3	4	4	3	4	
76	5	5	5	6	5	4	4	4	5	4	
82	4	4	4	4	4	4	4	4	3	5	
83	4	4	4	4	4	4	4	5	4	5	
71	3	3	3	3	3	3	3	4	4	3	
75	4	4	4	4	4	4	4	4	4	3	
65	3	3	3	3	3	3	3	3	4	4	
66	4	4	4	4	4	3	4	4	3	4	
64	3	3	3	3	3	3	3	4	4	4	
67	3	3	3	3	3	3	3	4	4	5	
85	3	3	3	3	3	3	3	3	3	4	
79	4	4	4	4	4	4	3	3	3	4	
69	3	3	3	3	3	4	3	4	5	3	
81	3	3	3	3	3	3	4	4	4	4	
87	3	3	3	3	3	3	3	3	3	5	
72	3	3	3	3	3	3	3	3	3	4	
80	2	2	2	2	2	2	2	2	3	4	
70	3	3	3	3	3	3	3	3	5	3	
77	4	4	4	4	4	2	4	3	4	4	
89	4	4	4	4	4	4	4	4	4	5	
86	4	4	4	4	3	3	3	3	3	4	
88	3	3	3	3	3	3	3	3	4	4	
93	4	4	4	4	4	4	4	2	4	2	
91	4	4	4	4	4	4	4	4	4	4	
90	4	4	4	4	4	4	4	4	3	4	
100	4	4	4	4	4	5	5	3	3	4	
99	5	5	5	5	5	5	4	4	4	4	
96	4	4	4	4	4	4	3	4	4	3	
95	3	3	3	3	3	3	4	4	4	4	
92	4	3	3	3	3	3	3	3	3	4	
97	5	5	5	5	4	4	3	3	4	4	
102	3	3	3	3	3	3	3	3	3	4	
94	3	3	3	3	3	3	4	4	3	4	
103	4	4	4	4	4	4	4	3	4	5	
98	4	4	4	4	4	4	4	4	4	4	
108	4	4	4	4	4	4	3	4	4	4	
101	4	4	4	4	4	4	5	4	4	4	
111	3	3	3	3	3	3	3	3	3	4	
106	4	4	4	4	4	4	3	4	5	4	
112	4	4	4	4	4	4	4	4	4	5	
113	2	2	2	2	2	2	3	3	4	4	
104	4	4	4	4	4	4	4	3	4	4	
105	5	5	5	4	4	4	4	4	4	3	
119	4	4	4	4	4	4	4	3	4	4	
114	3	3	3	3	3	3	3	4	4	4	
122	3	3	3	3	3	3	3	3	3	4	
121	4	4	4	4	4	4	4	5	4	4	
107	4	4	4	4	4	4	5	4	4	4	
109	4	4	4	4	4	4	4	4	3	3	
120	4	4	4	4	4	4	4	4	4	3	
110	3	3	3	3	3	3	3	3	4	4	
124	4	4	4	4	4	4	4	4	3	4	
116	4	4	4	4	4	3	3	2	3	4	
139	4	4	4	4	4	4	4	5	5	4	
117	4	4	4	4	4	4	4	4	5	4	
118	4	4	4	4	4	4	3	4	4	4	
140	4	4	4	5	4	5	4	4	5	3	
115	4	3	3	3	3	3	4	4	4	3	
126	4	4	4	4	4	4	5	4	3	3	
133	4	4	4	4	4	4	4	4	4	4	
125	3	3	3	3	3	3	3	4	4	4	
131	5	5	4	4	4	5	4	4	5	4	
129	3	3	3	3	3	3	3	4	3	4	
130	4	4	4	4	4	4	4	4	4	4	
123	3	3	3	3	3	3	3	4	4	4	
148	4	4	4	5	4	5	4	5	3	5	
128	4	4	4	4	4	4	4	4	4	4	
127	2	2	2	2	2	2	3	4	3	4	
132	3	3	3	3	3	3	3	3	4	4	
151	4	5	5	4	4	4	4	4	4	4	
135	4	4	4	5	5	5	4	4	3	3	
137	3	3	3	3	3	3	3	3	4	4	
147	4	4	4	4	4	4	4	4	4	4	
134	4	4	4	4	4	4	4	4	5	5	
136	4	4	4	4	4	4	4	4	4	4	
153	4	4	4	4	4	4	4	4	4	3	
138	4	4	4	4	4	4	4	3	4	4	
145	4	4	4	4	4	4	4	4	3	4	
142	4	4	4	4	4	4	4	4	4	3	
144	5	5	5	4	4	4	4	4	6	4	
141	4	4	4	4	4	4	4	4	4	4	
155	4	3	3	3	2	2	3	4	3	3	
143	4	4	4	4	4	4	4	4	4	5	
152	4	4	4	4	4	5	5	4	4	5	
156	3	3	3	3	3	3	3	3	4	4	
157	4	4	4	4	4	4	4	5	5	4	
146	4	4	4	4	4	4	4	4	4	3	
150	5	5	5	5	4	3	3	3	4	4	
149	5	5	5	5	5	4	4	4	4	4	
162	4	4	4	4	4	4	4	3	5	4	
159	3	3	3	3	3	3	3	2	3	4	
165	4	4	4	4	4	4	4	5	4	5	
164	4	4	4	4	5	4	4	4	4	4	
154	3	3	3	3	3	3	3	3	3	5	
168	3	3	3	3	3	3	4	4	4	4	
160	3	3	3	4	4	4	3	3	3	4	
158	3	3	3	3	3	3	3	3	3	4	
169	4	4	4	4	4	4	4	4	4	4	
163	4	4	4	4	4	4	4	5	4	4	
161	5	5	5	4	4	4	4	4	4	3	
167	5	5	5	5	5	4	3	4	4	4	
176	4	4	4	4	4	3	3	5	5	4	
171	4	4	4	4	4	3	3	3	4	3	
193	4	4	4	4	3	3	3	3	5	4	
180	4	4	4	4	4	4	4	3	3	3	
166	4	4	4	4	4	4	4	3	4	4	
170	4	4	4	4	4	4	3	3	4	4	
173	4	4	4	4	4	4	4	5	4	4	
188	2	2	2	2	2	2	2	2	2	3	
189	4	5	5	5	5	4	4	4	4	3	
181	5	5	5	5	4	4	4	4	3	4	
174	4	4	4	4	4	4	4	3	4	6	
172	5	5	5	5	5	5	4	4	4	3	
175	3	3	3	3	3	3	3	4	4	4	
179	4	4	4	4	4	4	5	4	3	4	
196	3	3	3	3	3	3	3	4	4	4	
200	3	3	3	3	3	3	3	3	4	3	
199	3	3	3	3	3	3	3	4	4	3	
183	5	5	5	4	4	4	4	4	4	4	
198	4	4	4	4	4	4	4	4	3	5	
177	4	4	4	4	3	3	3	4	4	5	
184	4	4	4	4	4	4	4	4	4	2	
178	4	4	4	4	4	4	4	4	4	4	
186	2	2	2	2	2	2	2	3	3	4	
191	4	4	4	4	4	4	4	3	3	4	
182	4	4	4	4	4	4	4	4	5	4	
187	5	5	5	5	5	5	4	4	4	4	
192	4	4	4	4	4	4	3	3	3	4	
205	4	4	4	4	4	4	3	4	4	4	
185	3	3	2	2	2	2	2	2	4	3	
190	3	3	3	3	3	3	3	4	4	4	
201	4	4	4	4	4	4	3	3	3	4	
194	3	3	3	3	3	3	3	3	2	3	
197	3	3	3	3	3	3	5	4	4	4	
208	4	4	4	4	4	4	4	5	4	4	
207	4	4	4	4	4	4	3	4	3	4	
195	4	4	4	4	3	3	4	3	4	5	
210	4	4	4	4	4	4	4	4	4	3	
203	2	2	2	2	2	2	2	2	2	4	
215	4	4	4	4	4	4	4	4	4	4	
212	4	4	4	4	4	4	4	4	3	4	
204	3	4	4	4	4	3	3	3	3	3	
202	4	4	4	4	4	4	5	4	3	5	
206	4	4	4	4	4	4	4	3	3	3	
209	4	5	5	5	5	4	4	4	2	3	
218	4	4	4	4	4	4	4	4	4	4	
211	4	4	4	4	4	4	4	4	4	4	
221	3	3	3	3	3	3	4	3	3	3	
213	5	5	5	5	5	5	5	4	4	4	
214	4	4	4	4	4	4	4	4	4	5	
224	4	4	4	4	4	3	3	3	3	4	
216	3	3	3	3	3	3	3	4	3	4	
226	3	3	3	3	3	3	3	3	4	4	
227	3	3	3	3	3	3	3	5	4	4	
217	3	3	3	3	3	3	3	4	3	4	
228	4	4	4	3	4	4	4	4	4	3	
219	4	4	4	4	4	4	4	4	4	4	
220	4	4	4	4	4	4	4	4	4	4	
225	3	3	3	3	3	3	2	2	2	4	
222	4	4	4	4	4	4	4	3	4	4	
237	4	4	4	4	4	4	4	4	2	4	
231	4	4	4	4	4	4	3	3	4	4	
234	4	4	4	4	4	5	4	4	4	3	
223	4	4	4	4	4	4	4	4	4	3	
229	3	3	3	3	3	3	3	4	4	4	
245	4	4	4	4	4	4	4	4	4	4	
230	4	4	4	4	5	5	5	4	6	4	
236	3	3	3	3	3	3	3	4	4	3	
246	5	5	4	5	4	4	4	4	4	3	
233	4	4	4	4	4	4	4	3	3	5	
232	4	4	5	4	4	3	3	4	4	5	
235	4	4	4	4	4	4	4	4	4	3	
238	4	4	4	4	4	4	4	3	3	3	
252	2	2	2	2	2	2	2	2	3	3	
248	4	4	4	4	4	4	4	4	4	4	
241	3	3	3	3	3	3	3	4	5	3	
239	4	4	4	4	3	4	3	3	4	5	
242	4	4	4	4	4	4	4	4	4	4	
240	5	5	4	4	4	4	4	4	3	4	
251	4	4	4	4	4	4	4	4	4	4	
243	3	3	3	3	3	3	3	4	4	7	
255	3	3	3	3	3	3	3	3	4	4	
253	4	4	4	4	4	4	4	3	3	4	
244	4	4	4	4	4	4	4	4	4	4	
250	3	3	3	3	3	3	3	3	5	4	
247	3	3	3	3	3	3	3	4	4	5	
258	4	4	4	4	4	4	4	4	3	4	
257	4	4	4	4	4	4	4	3	3	4	
256	4	4	4	4	4	4	4	4	5	4	
260	4	4	4	4	4	4	4	3	3	4	
249	4	4	4	5	5	5	4	4	4	4	
254	4	4	4	4	4	5	3	3	3	4	
261	4	4	4	4	4	4	4	4	4	3	
259	4	4	4	4	4	4	4	3	3	3	
264	3	3	3	3	3	3	3	3	4	4	
266	4	4	4	4	4	4	4	4	6	4	
263	4	4	4	4	4	4	4	4	4	4	
265	4	4	4	4	4	4	4	4	4	4	
262	4	4	4	4	4	4	4	4	4	4	
267	4	4	4	4	4	4	4	4	4	4	
271	4	4	4	4	4	4	4	4	4	4	
273	2	2	2	2	2	2	3	3	5	3	
270	4	4	4	4	4	4	3	3	4	4	
268	3	3	3	3	3	3	3	2	3	4	
275	4	4	4	4	4	4	4	5	4	4	
278	4	4	4	4	4	4	4	4	5	5	
269	4	4	4	4	4	4	4	4	4	4	
276	4	4	4	4	4	4	4	4	3	4	
272	3	3	3	3	3	3	3	3	4	3	
274	3	3	3	3	3	3	3	3	3	4	
281	3	3	3	3	3	3	2	2	4	4	
279	3	3	3	3	3	3	3	3	5	4	
277	4	4	4	4	4	4	4	4	4	4	
282	3	3	3	3	3	3	3	3	3	4	
280	4	4	4	4	4	4	5	4	4	4	
287	4	4	4	3	3	3	4	3	3	4	
289	5	5	4	4	4	3	3	3	3	3	
284	3	3	3	3	3	3	4	3	3	2	
283	3	3	3	3	3	3	3	3	4	4	
293	4	4	4	4	5	5	4	4	4	4	
290	2	2	2	2	2	2	2	2	3	3	
295	4	4	4	4	4	3	4	3	4	3	
286	4	4	4	4	4	4	4	4	4	4	
288	4	4	4	4	4	4	4	4	4	2	
285	2	2	2	2	2	2	2	3	4	3	
291	3	3	3	3	3	3	3	4	3	5	
297	5	5	5	5	5	4	4	4	5	4	
292	3	3	3	3	4	4	2	2	3	4	
299	3	3	3	3	3	2	2	2	2	3	
302	4	4	4	4	4	4	4	4	5	4	
296	4	4	4	4	4	4	5	3	4	4	
294	3	3	3	3	4	4	4	5	4	4	
301	5	5	5	5	5	5	4	4	4	4	
298	4	4	4	4	4	4	3	3	3	3	
310	4	3	3	3	3	3	3	4	4	4	
304	4	4	4	4	4	5	4	5	4	5	
309	4	3	3	3	3	3	3	3	3	4	
305	3	3	3	3	3	3	3	4	4	3	
311	4	4	4	4	4	5	4	3	5	4	
303	4	4	4	4	4	4	4	4	4	4	
300	4	4	4	4	4	4	4	4	3	5	
312	4	4	4	4	4	4	4	3	4	2	
308	3	3	3	3	3	3	3	4	4	4	
314	3	3	3	3	3	3	3	4	3	3	
306	4	4	4	4	4	4	4	4	4	3	
307	5	5	5	4	4	5	4	4	4	5	
313	4	4	4	4	4	4	3	4	4	5	
316	4	5	5	5	4	5	4	4	4	4	
320	3	3	3	3	3	3	3	4	5	5	
315	4	4	4	4	4	4	4	4	4	4	
319	4	4	4	4	4	4	4	4	4	3	
322	3	3	3	3	3	3	3	3	4	5	
318	4	4	4	4	5	5	4	3	4	4	
326	4	4	4	4	4	4	4	4	3	4	
321	4	4	4	4	4	4	5	5	4	4	
317	3	3	3	3	3	4	3	3	4	3	
330	4	4	4	4	4	4	4	4	3	4	
327	4	4	4	4	4	4	4	4	3	5	
323	5	5	5	5	5	5	4	4	4	3	
324	4	4	4	4	4	4	4	4	4	4	
325	4	4	4	4	4	4	4	4	3	3	
328	5	4	5	5	4	4	4	3	4	4	
329	3	3	3	3	3	3	3	4	4	4	
331	3	3	3	3	3	3	4	3	4	3	
335	4	4	4	4	4	4	4	4	4	4	
336	4	4	4	4	4	4	4	4	3	4	
332	4	4	4	4	4	4	3	3	4	3	
334	4	4	4	4	4	4	4	4	4	3	
333	5	5	5	5	4	4	5	3	4	3	
338	5	5	5	5	5	5	4	5	4	4	
339	2	2	2	2	2	2	2	2	3	4	
340	4	4	4	4	4	4	6	4	3	4	
337	4	4	4	4	4	4	4	3	3	4	
342	6	6	5	6	5	5	5	5	4	4	
341	4	4	4	4	4	4	3	3	3	4	
343	4	4	4	4	4	4	4	4	3	5	
347	4	4	4	4	4	4	4	5	3	4	
346	4	4	4	4	4	4	4	4	4	3	
344	3	3	3	3	3	3	4	4	5	3	
352	2	2	2	2	2	2	2	2	4	4	
345	4	4	4	4	4	4	4	4	5	4	
358	3	3	3	3	3	3	4	4	4	5	
350	4	4	4	4	4	4	4	4	4	6	
351	3	3	3	3	3	3	3	3	4	5	
353	4	4	4	4	4	4	5	4	4	4	
349	4	4	4	4	4	4	4	5	4	4	
348	4	4	4	4	4	5	4	5	3	4	
360	4	4	4	4	5	4	5	4	5	5	
355	3	3	3	3	3	3	3	3	3	4	
359	4	4	4	4	4	4	3	3	2	4	
357	3	3	3	3	3	3	3	4	4	5	
356	3	3	3	3	3	3	3	4	4	4	
354	4	4	4	4	4	4	4	4	4	4	
361	4	4	4	4	4	4	3	6	4	4	
362	3	3	3	3	3	3	3	3	5	3	
363	4	4	4	4	4	4	4	5	3	4	
365	4	4	4	4	4	4	4	4	4	5	
364	4	4	4	4	4	4	4	4	4	3	
370	4	4	4	4	4	4	3	3	5	4	
366	4	4	4	4	4	4	4	4	6	4	
369	3	3	3	3	3	3	3	3	4	3	
368	3	3	3	3	3	3	3	4	3	4	
373	5	5	5	5	5	4	4	4	4	5	
372	5	5	5	5	5	5	4	4	3	4	
367	4	4	4	4	4	4	4	5	4	5	
376	3	3	3	3	3	3	3	3	3	4	
377	3	3	3	3	2	2	2	3	3	4	
371	3	3	3	3	3	3	3	3	3	4	
374	5	5	5	5	5	4	5	4	4	4	
381	3	3	3	3	3	3	3	4	4	4	
378	4	4	4	4	4	4	4	4	4	4	
375	2	2	2	2	2	2	2	2	2	4	
383	4	4	4	4	4	4	4	5	6	4	
382	3	3	3	3	3	3	3	4	3	4	
385	4	4	4	4	4	4	4	4	5	4	
380	4	4	4	4	4	4	4	4	4	4	
384	4	4	4	3	3	3	3	3	3	3	
379	3	3	3	3	3	3	3	3	4	4	
388	3	3	3	3	3	3	3	3	3	4	
386	3	3	3	3	3	3	3	4	3	5	
391	2	2	2	2	2	2	2	3	3	4	
393	3	3	3	3	3	3	3	3	4	3	
389	4	4	4	4	4	3	4	4	3	5	
390	4	4	4	4	4	4	4	4	4	4	
387	3	3	3	3	3	3	3	3	3	3	
396	5	4	4	4	4	4	4	4	3	4	
392	4	4	4	4	4	4	4	5	4	5	
398	3	3	3	3	3	3	3	3	4	4	
401	4	4	4	4	4	4	4	4	3	4	
397	3	3	3	3	3	3	3	4	3	3	
394	5	5	5	5	5	4	4	3	4	4	
395	4	4	4	4	4	4	4	4	3	4	
399	4	4	4	4	4	4	4	4	4	5	
405	4	4	4	4	5	4	4	4	3	3	
402	4	4	4	4	4	4	5	5	5	4	
400	4	4	4	4	4	4	4	5	3	3	
409	3	3	3	3	3	3	3	3	4	4	
404	5	4	4	4	4	3	3	4	4	4	
408	3	3	3	3	3	3	3	3	4	4	
411	4	4	4	4	4	4	5	4	4	4	
406	4	4	4	4	4	4	4	4	4	4	
403	4	4	4	4	3	3	3	4	4	4	
407	4	4	4	4	4	4	5	5	4	3	
410	4	4	4	4	4	4	4	4	4	4	
414	4	4	4	4	3	3	3	3	4	5	
412	4	4	4	4	4	4	4	4	4	3	
413	4	4	4	4	4	4	4	4	3	4	
415	3	3	3	3	3	3	3	4	3	4	
416	4	4	4	4	4	3	4	4	4	4	
417	4	4	4	4	4	4	4	3	4	3	
419	4	4	4	4	4	4	4	4	4	4	
418	4	4	4	4	3	3	3	4	5	3	
421	4	4	4	4	4	5	4	5	4	4	
422	4	4	4	4	4	4	5	4	4	4	
429	4	4	4	4	4	4	4	3	5	4	
420	5	4	3	3	3	3	3	3	4	4	
423	4	4	5	4	4	4	3	4	4	3	
427	4	4	4	4	4	4	4	4	3	4	
426	4	5	5	5	5	5	4	4	4	4	
430	4	4	4	4	4	4	4	5	4	4	
428	4	4	3	4	4	4	4	3	4	3	
424	4	4	4	4	4	4	4	4	4	5	
425	5	5	5	5	4	5	4	5	3	5	
434	4	4	4	4	4	4	4	5	4	3	
432	3	3	3	3	3	3	3	3	3	4	
431	4	4	4	4	4	4	4	4	4	3	
436	4	4	4	4	4	4	5	4	4	4	
435	4	4	4	4	4	3	4	5	3	4	
433	3	3	3	3	3	3	4	5	5	4	
442	4	4	4	4	4	4	4	4	4	4	
440	4	4	4	4	4	5	4	4	5	3	
437	4	4	4	4	4	4	4	4	4	4	
445	4	4	3	3	3	3	3	3	3	3	
438	4	4	4	4	4	4	4	3	4	3	
444	4	4	4	4	4	3	3	5	4	4	
441	5	5	4	3	3	3	3	3	3	4	
439	4	4	4	4	4	4	3	4	4	4	
448	3	3	3	3	3	3	3	4	4	3	
443	3	3	3	3	3	3	3	3	3	3	
449	4	4	4	4	4	4	4	3	4	4	
450	4	4	4	4	4	4	4	5	6	4	
446	4	4	4	4	4	5	4	4	4	4	
454	4	4	4	4	4	4	4	4	4	4	
447	3	3	3	3	3	3	3	3	3	3	
456	3	3	3	3	3	3	4	4	4	3	
451	4	4	4	4	4	4	4	5	4	4	
452	4	4	4	4	4	4	4	4	4	4	
453	4	4	4	3	3	3	3	3	2	4	
457	5	4	3	3	4	4	3	3	4	4	
459	4	3	3	3	3	4	3	3	4	4	
462	3	3	3	3	3	3	3	4	5	4	
455	4	4	4	4	4	4	4	5	4	4	
460	4	4	4	4	4	4	3	3	3	4	
458	5	4	4	4	4	4	5	4	4	4	
461	4	4	4	4	4	4	5	4	4	4	
465	4	4	4	4	4	4	4	5	3	4	
464	4	4	4	4	4	4	4	4	5	5	
469	4	4	4	4	4	4	4	4	4	4	
463	4	4	4	4	4	4	5	4	3	4	
467	4	4	4	4	4	4	4	3	4	4	
470	4	4	4	4	4	4	3	4	3	6	
466	4	4	4	4	3	3	4	4	2	4	
468	3	3	3	3	3	3	3	3	3	4	
473	4	4	4	4	4	5	4	4	4	4	
478	4	4	4	4	4	4	4	4	5	4	
475	3	3	3	3	3	3	3	3	4	3	
472	4	4	4	4	4	4	4	4	5	4	
471	3	3	3	3	3	3	3	4	4	4	
476	3	3	3	3	3	3	4	3	4	4	
477	5	5	5	4	4	4	4	4	4	4	
474	5	5	5	5	5	4	4	4	4	4	
482	4	4	4	4	4	4	4	4	4	3	
481	4	4	4	4	4	4	4	4	5	3	
479	4	4	4	4	4	4	4	4	4	4	
484	4	4	4	4	4	4	4	4	4	3	
480	2	2	2	2	2	2	3	3	4	4	
488	2	2	2	2	2	2	2	2	3	4	
492	3	3	3	3	3	3	4	4	4	4	
487	4	4	4	4	4	4	4	4	4	5	
483	4	4	4	4	4	4	4	3	5	4	
485	4	4	4	4	4	4	4	4	4	5	
489	5	5	6	5	5	4	4	4	5	4	
486	4	4	4	4	4	4	4	3	4	4	
491	4	4	4	4	4	4	5	4	5	4	
490	4	4	4	4	4	4	3	4	4	3	
495	4	4	4	3	3	3	3	5	5	5	
496	5	5	5	4	5	4	4	4	5	4	
493	4	4	4	4	4	4	4	4	3	4	
494	4	4	4	4	4	4	4	3	3	4	
498	4	4	4	4	4	5	4	3	4	4	
499	4	4	4	4	4	4	4	3	4	4	
497	3	3	3	3	3	3	3	3	4	4	
500	4	4	4	4	4	4	4	4	4	4	
502	4	4	4	4	4	5	4	4	4	2	
506	3	3	3	3	3	4	4	3	3	3	
505	4	4	4	4	4	4	4	4	4	4	
503	3	3	3	3	3	3	3	3	4	4	
508	3	3	3	3	3	3	4	4	4	4	
501	3	3	3	3	3	3	3	3	3	4	
507	4	4	4	4	4	5	4	3	4	3	
504	4	4	4	4	4	4	4	4	4	3	
512	4	4	4	4	4	4	4	3	5	4	
513	3	3	3	3	3	3	3	4	3	3	
511	3	3	3	3	3	3	4	3	3	4	
509	4	4	4	4	4	4	4	4	4	3	
510	2	2	2	2	2	2	2	2	2	4	
