41	4	3	3	3	3	3	3	3	4	4	
517	3	3	3	3	3	4	4	4	3	5	
516	3	3	3	3	3	3	3	3	3	4	
514	3	3	3	3	3	3	3	3	4	4	
515	4	4	4	4	4	5	5	4	5	4	
520	5	5	5	5	4	4	5	4	4	4	
518	4	4	4	4	4	4	4	4	3	6	
521	4	4	4	4	4	4	4	4	4	4	
522	3	3	3	3	3	3	3	3	4	4	
526	4	4	4	4	4	4	4	3	4	5	
519	4	4	4	4	4	4	4	4	4	4	
528	4	4	4	4	4	4	4	4	4	4	
523	5	5	4	4	4	4	4	4	5	4	
524	5	5	5	5	5	5	4	5	5	4	
525	3	3	3	3	3	3	3	5	5	5	
529	3	3	3	3	3	3	3	3	5	4	
527	3	3	3	3	3	3	3	4	3	3	
531	4	4	4	4	4	4	4	4	4	3	
530	2	2	2	2	2	2	2	2	3	2	
532	4	4	4	4	4	5	4	4	4	3	
533	3	3	3	3	3	3	3	3	4	4	
535	4	4	4	4	4	4	4	4	4	4	
534	4	4	4	4	4	5	5	4	4	4	
540	5	4	4	4	4	4	4	4	4	4	
536	3	3	3	3	3	3	3	4	5	3	
537	4	4	4	4	4	3	3	2	3	4	
539	2	2	2	2	2	2	2	2	3	4	
542	3	3	3	3	3	3	3	3	3	4	
538	3	3	3	3	3	4	5	4	4	4	
541	3	3	3	3	3	3	3	4	3	3	
545	4	3	3	3	3	3	3	4	3	4	
550	4	4	4	4	4	4	4	4	3	4	
543	3	3	3	3	3	3	3	3	4	3	
544	4	4	4	4	4	4	4	3	4	4	
549	3	3	3	3	4	4	4	3	4	4	
546	3	3	3	3	3	3	4	4	3	3	
547	3	3	3	3	3	3	3	4	4	5	
548	3	3	3	3	3	3	3	3	4	5	
556	3	3	3	3	3	3	4	3	3	4	
551	4	4	4	4	4	5	4	5	4	4	
559	4	4	4	4	4	4	4	4	4	4	
552	4	4	4	4	4	4	4	4	4	3	
554	4	4	4	4	4	4	4	3	4	4	
555	4	4	4	4	4	4	4	4	4	5	
553	4	4	4	4	4	4	4	3	4	3	
562	4	4	4	4	4	4	4	5	3	4	
558	4	4	4	4	4	4	4	4	5	4	
557	4	4	4	4	4	4	6	4	3	5	
560	3	3	3	3	3	3	3	4	4	5	
563	3	3	3	3	3	3	3	4	4	4	
566	4	4	4	4	4	4	4	4	4	5	
564	3	3	3	3	3	3	3	3	4	4	
561	5	5	5	4	4	4	4	3	5	5	
565	3	3	3	3	3	3	3	4	4	3	
571	3	3	3	3	3	3	3	3	4	4	
569	3	3	3	3	3	3	3	4	3	4	
568	4	4	4	4	4	4	4	4	4	4	
567	4	4	4	4	4	4	4	4	4	4	
570	4	4	4	4	4	4	4	4	4	4	
573	4	4	4	3	3	3	3	3	4	3	
575	3	3	3	3	3	3	4	3	5	4	
577	3	3	3	3	3	3	3	3	3	4	
580	4	4	4	4	4	4	4	4	4	4	
578	4	4	4	4	4	4	4	3	4	4	
572	4	4	4	4	4	4	4	4	4	4	
582	3	3	3	3	3	3	4	4	5	4	
574	4	4	4	4	4	4	4	4	3	5	
583	5	4	4	4	4	4	4	4	4	4	
579	4	4	4	4	4	4	4	4	4	4	
581	4	4	4	4	4	3	3	4	3	4	
576	4	4	4	4	4	3	3	4	4	4	
586	4	4	4	4	4	4	4	3	4	4	
587	4	4	4	4	4	5	4	4	4	4	
584	4	4	4	4	4	4	4	4	4	4	
585	4	4	4	4	4	4	4	5	4	3	
590	4	4	4	4	3	3	3	3	4	5	
589	3	3	3	3	3	3	3	2	3	3	
592	4	4	4	4	5	5	4	5	4	4	
593	5	4	4	4	4	4	4	4	4	4	
588	4	4	4	4	4	4	4	5	4	4	
596	4	4	4	4	4	4	4	4	4	4	
594	4	4	4	4	4	4	4	4	4	4	
595	4	4	4	4	4	4	4	5	4	4	
591	4	4	4	4	4	4	4	5	3	4	
598	4	4	4	4	4	4	5	4	4	4	
597	4	4	3	3	3	3	3	3	4	4	
601	3	3	3	3	3	3	3	4	4	5	
599	4	4	4	4	4	4	3	4	4	5	
600	4	4	4	4	4	4	4	4	2	4	
606	4	4	4	4	4	4	4	3	3	4	
605	4	4	4	4	4	4	4	5	6	5	
604	3	3	3	3	3	3	3	3	3	3	
609	4	4	4	4	4	5	4	5	4	3	
602	4	4	4	4	4	4	4	4	5	4	
603	4	4	4	4	4	4	4	4	4	4	
611	4	4	4	4	4	4	3	3	4	6	
610	4	4	4	4	3	4	3	3	3	4	
608	5	5	5	4	4	4	3	4	3	4	
607	5	5	4	4	4	4	3	3	3	5	
615	4	4	4	4	4	4	4	3	4	4	
613	5	5	4	4	4	4	4	4	4	4	
612	3	3	3	3	3	3	3	3	3	4	
619	4	4	4	4	4	4	5	4	3	4	
616	4	4	4	4	4	4	4	4	4	4	
614	4	4	4	4	4	4	3	4	3	4	
618	4	4	4	4	4	3	4	4	3	4	
617	4	4	4	4	4	4	3	4	3	4	
623	3	3	3	3	3	3	4	3	4	3	
625	4	4	4	4	4	4	4	5	4	5	
621	4	4	4	4	4	4	3	4	3	4	
626	4	4	4	4	4	4	4	5	4	4	
624	4	4	4	4	4	4	4	4	4	4	
620	4	4	4	5	5	4	4	4	4	4	
622	3	3	3	3	3	4	3	4	4	5	
629	4	4	4	4	4	4	4	4	3	3	
631	3	3	3	3	3	3	3	3	4	3	
627	3	3	3	3	4	3	3	3	5	3	
628	4	4	4	4	5	4	4	4	4	3	
633	3	3	3	3	3	3	3	3	3	4	
635	4	4	4	4	4	4	4	4	4	5	
634	3	3	3	3	3	3	4	4	4	4	
632	4	5	4	4	4	4	3	3	4	5	
636	4	4	4	4	4	4	4	4	4	4	
630	4	4	4	5	5	5	5	4	4	3	
640	4	4	4	4	4	4	4	5	4	5	
637	4	4	4	4	4	4	4	4	4	4	
646	4	4	4	4	4	4	4	4	3	4	
639	4	4	4	4	4	4	3	3	3	3	
643	4	4	4	4	4	4	4	4	5	4	
641	4	4	4	4	4	4	4	4	4	4	
638	3	3	3	3	3	3	3	3	4	4	
648	4	4	4	4	4	4	3	4	3	4	
645	3	3	3	3	3	4	4	3	2	4	
647	4	4	4	4	5	5	4	4	4	4	
652	3	3	3	3	3	4	4	4	4	3	
644	4	4	4	4	4	5	4	4	3	4	
642	4	4	4	4	4	4	5	3	4	4	
651	4	4	4	4	4	4	4	4	4	3	
649	3	3	3	3	3	3	3	3	3	2	
654	5	5	5	6	4	4	4	6	4	4	
650	3	3	3	3	3	3	4	3	4	3	
653	4	4	4	4	4	4	4	4	4	4	
656	3	3	3	3	3	3	3	3	5	3	
655	4	4	4	4	4	4	3	4	4	3	
660	3	3	3	3	3	3	3	3	4	4	
657	4	3	3	3	3	3	3	4	4	5	
663	4	4	4	4	4	4	4	4	3	4	
661	4	4	4	4	4	4	4	3	4	4	
662	4	4	4	4	4	4	5	4	4	5	
658	4	4	4	4	4	4	3	3	4	4	
668	4	4	4	4	4	4	4	4	4	4	
659	5	5	4	4	4	4	4	6	6	4	
664	3	3	3	3	3	3	3	4	4	3	
669	4	4	4	4	4	4	4	4	4	4	
665	3	3	3	3	3	3	4	4	4	3	
667	4	4	4	4	4	4	4	4	4	5	
673	4	4	4	4	4	4	3	3	3	4	
666	4	4	4	4	4	4	4	4	4	4	
675	5	5	4	4	4	4	4	3	3	3	
670	3	3	3	3	3	3	2	2	3	4	
672	4	4	4	4	4	4	3	4	5	6	
671	4	4	4	4	4	4	4	3	4	3	
674	4	4	4	4	4	4	4	4	4	4	
680	5	5	5	4	4	4	4	4	4	5	
678	4	4	4	4	4	3	3	4	3	4	
677	3	3	3	3	3	3	3	4	4	5	
684	4	4	4	4	4	4	4	4	4	4	
685	4	4	4	4	4	3	3	4	3	4	
676	4	4	4	4	4	5	5	3	4	4	
681	3	3	3	3	3	3	3	4	5	4	
679	4	4	4	4	4	4	4	5	4	4	
683	4	4	4	4	4	4	4	4	4	4	
690	4	4	4	4	4	4	5	4	4	5	
682	6	6	6	4	4	4	3	3	4	6	
686	3	3	3	3	3	3	4	3	3	4	
689	5	5	5	5	5	4	4	4	4	4	
693	3	3	3	3	3	3	3	3	3	4	
688	3	3	3	3	3	3	3	3	3	4	
696	4	4	4	4	4	3	4	4	4	4	
687	4	4	4	4	4	5	5	5	3	4	
691	4	4	4	4	4	4	4	4	4	6	
695	4	4	4	4	4	4	4	4	4	4	
701	4	4	4	4	4	4	4	4	5	4	
700	4	4	4	4	4	4	4	4	4	4	
692	4	3	3	3	3	3	3	4	4	4	
694	3	3	3	3	3	3	3	4	4	4	
702	2	2	2	2	2	2	2	2	3	5	
697	3	3	3	3	3	3	3	3	3	4	
703	3	3	3	3	3	3	3	3	4	2	
699	5	5	5	5	4	4	4	4	4	5	
698	3	3	3	3	3	3	3	4	4	3	
707	4	4	4	4	4	4	4	4	4	3	
704	4	4	4	4	4	4	4	3	4	3	
706	4	4	4	4	4	4	4	4	4	4	
705	4	4	4	4	4	4	4	4	4	4	
709	4	4	4	4	4	4	4	4	3	4	
713	3	3	3	3	3	3	3	3	4	5	
708	3	3	3	3	3	3	3	3	3	4	
712	5	4	4	4	4	4	4	4	4	4	
710	5	5	5	5	4	4	4	5	4	3	
718	4	4	4	4	4	4	4	3	3	4	
711	3	3	3	3	3	3	3	4	3	4	
716	3	3	3	3	3	3	3	3	3	3	
715	6	6	5	4	4	4	4	4	5	6	
717	4	4	4	4	4	4	4	4	4	4	
714	4	4	4	4	4	4	4	4	4	4	
721	2	2	2	2	2	2	2	3	3	5	
724	2	2	2	2	2	2	2	3	3	3	
725	4	4	4	4	4	4	4	4	4	4	
723	3	3	3	3	3	3	3	4	4	3	
719	3	3	3	3	3	3	3	3	3	4	
722	4	4	4	4	4	4	3	4	4	4	
720	4	4	4	4	4	4	6	4	4	4	
726	3	3	3	3	3	3	4	3	4	4	
731	4	4	4	4	5	5	5	4	4	4	
733	4	4	4	4	4	4	5	4	4	4	
729	4	4	4	4	4	4	4	4	4	3	
736	4	4	4	4	4	3	3	3	3	3	
730	4	4	4	4	4	4	4	3	4	4	
735	3	3	3	3	3	3	3	3	3	4	
728	3	3	3	3	3	3	3	3	3	4	
734	4	4	4	4	5	4	4	4	4	5	
737	2	2	2	2	2	2	2	2	2	5	
732	4	4	4	4	4	5	4	4	4	4	
727	4	4	4	4	4	4	3	3	3	3	
740	3	3	3	3	3	3	3	3	5	4	
739	3	3	3	3	3	2	3	3	4	3	
738	4	4	4	4	4	4	4	4	4	3	
743	4	4	4	4	4	4	5	4	4	6	
744	4	4	4	4	3	3	4	4	4	3	
741	3	3	3	3	3	3	3	4	5	3	
745	4	4	4	4	4	4	4	4	4	4	
742	4	4	4	4	4	4	4	4	5	4	
747	4	4	4	4	4	4	4	4	5	4	
746	3	3	3	3	3	3	3	3	4	3	
751	4	4	4	4	4	4	4	5	4	4	
748	4	4	4	4	4	4	4	4	4	4	
750	4	4	4	4	4	4	4	3	4	4	
749	4	4	4	4	4	4	4	4	3	4	
753	3	3	3	3	3	3	3	3	3	4	
755	3	3	3	4	4	3	3	3	2	4	
752	4	4	4	4	4	4	4	3	4	5	
754	2	2	2	2	2	2	2	2	4	4	
758	4	4	4	4	4	4	4	4	4	5	
756	4	4	4	4	4	4	4	5	4	4	
760	3	3	3	3	3	3	3	2	3	3	
757	3	3	3	3	3	3	3	3	5	4	
762	5	4	4	4	4	4	4	5	4	3	
766	4	4	4	4	4	4	4	4	3	4	
759	3	3	3	3	3	3	3	4	4	4	
764	2	2	2	2	2	2	2	3	4	4	
763	4	4	4	4	4	4	4	4	4	3	
767	4	4	4	4	4	4	4	4	4	4	
761	4	4	4	4	4	4	4	3	3	5	
769	4	4	4	3	3	3	3	3	4	6	
765	3	3	3	3	3	3	3	3	4	3	
774	4	4	4	4	4	4	4	4	3	6	
768	4	4	4	4	4	3	4	4	4	3	
773	4	4	4	4	3	3	3	4	4	3	
771	4	4	4	4	4	4	5	4	4	4	
770	4	4	4	4	4	4	5	5	5	4	
772	4	4	4	4	4	4	4	4	4	4	
776	3	3	3	3	3	3	3	4	2	4	
778	4	4	4	4	4	4	5	4	4	4	
775	4	4	4	4	4	4	4	4	4	3	
779	4	4	4	4	4	4	4	4	4	4	
777	4	4	4	4	4	4	4	3	4	4	
780	3	3	3	3	3	3	3	3	3	4	
788	4	4	4	4	4	4	4	4	4	5	
786	4	4	4	4	4	4	4	5	5	5	
787	4	4	4	4	4	3	3	3	4	4	
781	4	4	4	4	4	4	4	4	4	5	
789	4	4	4	4	4	4	4	4	6	4	
782	3	3	3	3	3	3	3	3	3	4	
793	4	5	5	5	4	4	4	4	5	3	
783	3	3	3	3	3	3	3	3	3	4	
790	5	5	5	5	5	4	3	3	4	5	
784	3	3	3	3	3	4	4	4	4	3	
785	4	4	4	4	4	4	4	4	4	4	
795	4	4	4	4	4	4	4	4	3	4	
791	3	3	3	3	3	3	3	4	4	4	
792	2	2	2	2	2	2	2	3	3	4	
799	3	3	3	3	3	3	3	3	4	4	
797	4	4	4	4	4	5	4	4	6	4	
804	4	4	4	4	4	4	3	3	4	4	
796	4	4	4	4	4	4	4	3	4	3	
794	4	4	4	4	4	4	4	3	3	4	
801	3	3	3	3	3	3	4	3	4	3	
798	4	4	4	4	4	4	4	3	4	3	
803	4	4	4	4	4	4	4	4	4	4	
800	5	5	5	4	4	4	3	4	5	4	
802	4	4	4	4	4	4	4	4	4	3	
807	4	4	4	4	4	3	4	4	4	4	
805	4	4	4	4	4	4	4	4	4	3	
808	3	3	3	3	3	3	4	4	5	4	
806	3	3	3	3	3	3	4	5	4	4	
815	4	4	4	4	4	4	4	3	3	5	
813	4	5	4	4	4	5	4	5	3	4	
812	4	4	4	4	4	4	4	4	2	4	
809	5	5	5	4	4	4	5	4	3	3	
811	4	4	4	4	4	4	4	4	4	3	
814	4	4	4	4	4	4	4	4	4	4	
810	4	4	4	4	4	4	4	3	5	4	
818	5	5	5	5	4	4	3	3	4	5	
816	2	2	2	2	2	2	2	3	2	3	
819	4	4	4	4	4	4	4	4	3	4	
822	4	4	4	4	4	4	4	4	4	4	
821	2	2	2	2	2	2	2	3	4	4	
817	4	4	4	4	4	4	4	4	4	5	
823	4	4	4	4	4	4	4	4	5	4	
825	5	5	5	5	4	4	4	5	5	5	
829	4	4	4	4	4	4	4	4	4	4	
820	3	3	2	2	2	2	3	3	2	4	
824	4	4	4	4	4	4	4	4	4	3	
828	3	3	3	3	3	3	3	3	3	5	
827	4	4	4	4	4	6	4	5	5	4	
826	4	4	4	4	4	4	4	3	4	3	
831	5	5	4	4	5	4	4	4	4	5	
833	3	3	3	3	3	3	3	3	5	4	
830	3	3	3	3	3	3	3	4	5	4	
838	4	4	4	4	4	4	4	5	4	4	
839	4	4	4	4	4	4	4	4	4	4	
835	4	4	4	4	4	4	4	4	5	4	
832	4	4	4	4	4	4	5	3	4	4	
840	4	4	4	4	4	4	3	4	4	5	
841	5	5	5	5	5	4	3	3	5	3	
836	4	4	4	4	4	4	4	4	4	3	
837	4	4	4	4	4	4	4	4	4	4	
834	4	4	4	4	3	3	4	4	3	3	
846	4	4	4	4	4	4	5	4	3	4	
848	4	4	4	4	4	4	4	4	4	4	
842	4	4	4	4	4	4	3	4	4	4	
852	3	3	3	3	3	3	4	4	4	4	
844	4	4	4	4	4	4	4	4	4	4	
850	3	3	3	3	3	3	3	2	3	5	
847	4	4	4	4	4	4	4	4	4	2	
843	4	4	4	4	4	3	3	3	4	4	
845	4	4	4	4	4	4	4	4	4	5	
849	4	4	4	4	5	4	4	4	3	4	
853	6	6	4	4	4	4	4	4	4	4	
851	3	3	3	3	4	4	4	5	3	4	
854	4	4	4	4	4	4	4	5	4	4	
860	4	4	4	4	4	4	4	4	3	4	
855	4	4	4	4	4	4	4	4	4	3	
857	2	2	2	2	2	2	2	2	2	4	
856	4	4	4	4	5	4	4	4	4	4	
863	3	3	3	3	3	3	3	3	4	4	
865	3	3	3	3	4	3	3	3	4	3	
861	4	4	4	4	4	4	4	3	2	4	
859	3	3	3	3	3	3	3	4	4	5	
862	3	3	3	3	3	3	3	4	4	2	
864	3	3	3	3	3	3	3	3	3	4	
858	4	4	4	4	4	4	4	4	5	4	
871	4	4	4	4	4	4	3	3	4	4	
867	4	4	4	4	4	4	3	4	4	4	
870	4	4	4	4	4	4	5	4	4	4	
866	4	4	4	4	4	4	4	4	3	4	
872	4	4	4	3	3	3	3	4	3	5	
868	3	3	3	3	3	3	4	5	4	4	
869	4	4	4	4	4	4	4	4	3	4	
873	5	5	4	4	4	4	4	3	4	4	
882	4	4	5	4	4	4	5	4	4	5	
879	2	2	2	2	2	2	2	3	4	4	
874	3	3	3	3	3	3	4	5	4	5	
875	4	4	4	4	4	4	4	4	4	4	
877	4	4	4	4	4	4	4	4	4	4	
878	4	4	4	4	4	4	3	4	4	4	
886	4	4	4	5	4	4	4	3	4	3	
876	4	4	4	4	4	4	4	5	5	4	
885	4	4	4	4	5	5	6	5	4	6	
881	4	4	4	4	5	4	4	4	4	3	
880	4	4	4	4	4	4	4	4	3	4	
889	4	4	4	4	4	4	4	4	3	5	
883	4	4	4	4	4	4	4	4	3	3	
884	5	4	4	4	4	4	4	4	4	3	
887	5	5	5	4	4	4	4	4	4	4	
890	4	4	4	4	4	4	4	4	5	4	
891	4	4	4	4	4	4	3	3	3	4	
888	4	4	4	4	4	4	4	4	3	4	
892	4	4	4	4	4	4	3	5	4	4	
897	3	3	3	3	3	3	4	3	4	4	
893	4	4	4	4	4	4	4	4	5	3	
898	3	3	3	3	3	3	3	4	3	4	
900	4	4	4	4	5	4	4	4	5	5	
899	4	4	4	4	5	4	4	5	3	4	
896	4	4	4	4	5	5	5	5	5	4	
901	4	4	4	4	4	4	5	4	4	3	
894	4	4	4	4	4	4	4	4	5	3	
902	3	3	3	3	4	4	4	4	4	5	
895	3	3	3	3	3	3	3	3	3	5	
905	3	3	3	3	3	3	3	5	4	4	
904	4	4	4	4	4	4	4	4	3	2	
907	3	3	3	3	3	3	3	4	4	4	
912	4	4	4	4	4	4	4	3	4	4	
906	4	4	4	4	4	4	4	4	4	4	
908	4	4	4	4	4	4	4	4	5	4	
910	4	4	4	4	4	4	4	4	4	4	
903	3	3	3	3	3	3	3	3	5	4	
909	5	5	5	5	5	4	4	5	3	4	
915	4	4	4	4	4	5	5	4	5	3	
911	4	4	4	4	4	4	4	4	4	4	
914	4	4	4	4	4	4	4	4	4	5	
913	4	4	4	4	4	4	4	2	3	4	
916	3	3	3	3	3	3	3	3	3	3	
917	4	4	4	4	4	4	4	3	4	4	
919	4	4	4	4	4	4	4	4	4	4	
921	4	4	4	4	4	4	4	4	4	4	
918	3	3	3	3	3	3	3	3	3	4	
920	5	5	5	5	4	5	4	3	4	4	
927	4	5	4	5	4	4	4	3	3	4	
922	4	4	4	4	4	4	4	4	3	4	
926	2	2	2	2	2	2	2	2	3	4	
925	4	4	4	4	4	4	4	4	4	4	
928	4	3	3	3	3	3	3	5	3	3	
923	2	2	2	2	2	2	2	4	4	4	
931	4	4	4	4	4	4	4	4	4	4	
930	3	3	3	3	3	3	3	3	4	3	
924	4	4	4	4	4	4	5	4	4	4	
929	4	4	4	4	4	4	3	3	4	4	
936	4	4	4	4	4	4	4	4	3	3	
935	4	4	4	4	4	4	4	3	4	4	
937	3	3	3	3	3	3	3	3	3	3	
932	3	3	3	3	3	3	4	3	4	3	
934	4	4	4	4	4	4	5	4	2	4	
933	5	4	4	4	4	4	4	3	4	4	
939	4	4	4	4	4	4	4	4	3	3	
940	3	3	3	3	3	3	3	3	3	3	
938	4	5	5	4	4	4	6	3	4	4	
943	4	4	4	4	4	4	4	4	5	4	
949	4	4	4	4	4	4	4	4	4	4	
951	4	4	4	4	4	4	3	3	4	4	
947	4	4	4	4	4	4	4	4	5	5	
942	4	4	4	3	4	3	5	4	4	3	
950	4	4	4	4	3	3	3	3	3	4	
941	4	4	4	4	4	4	4	4	5	4	
945	4	4	4	4	4	4	4	4	4	4	
944	3	3	3	3	3	3	4	3	4	3	
946	2	3	3	3	3	3	3	4	3	4	
948	4	4	4	4	4	4	4	4	4	4	
958	4	4	4	4	4	4	4	4	4	3	
956	4	4	4	4	4	3	3	4	4	4	
954	4	4	4	4	4	4	5	4	4	4	
960	3	3	3	3	3	3	3	4	4	3	
952	3	3	3	3	3	3	3	3	3	5	
961	4	4	4	4	4	4	4	3	4	4	
953	3	3	3	3	3	3	3	4	4	5	
962	3	3	3	3	3	3	3	4	2	4	
965	5	4	4	3	3	3	3	4	4	4	
955	3	3	3	3	3	3	3	3	3	4	
957	4	4	4	4	4	4	4	4	4	4	
963	4	4	4	4	4	4	4	4	4	4	
959	3	3	3	3	3	3	3	3	3	4	
964	5	4	4	4	4	5	4	4	4	4	
967	4	4	4	4	4	4	4	4	4	4	
966	3	3	3	3	3	3	3	3	3	5	
968	4	4	4	4	4	4	5	5	4	5	
973	3	3	3	3	3	3	3	4	3	3	
972	4	4	4	4	4	4	4	4	4	4	
971	2	2	2	2	2	2	2	3	4	4	
975	4	4	4	4	4	4	4	3	3	4	
970	5	5	6	5	5	5	5	5	4	5	
977	3	3	3	3	3	3	3	3	3	3	
969	3	3	3	3	3	3	3	3	4	3	
974	4	4	4	4	4	4	4	4	4	4	
976	3	3	3	3	3	3	3	4	4	4	
980	4	4	4	4	4	4	4	3	4	4	
979	4	4	4	4	4	4	4	4	4	4	
978	5	5	5	4	4	4	4	3	4	4	
987	4	4	4	4	4	4	4	4	3	4	
984	3	3	3	3	3	3	3	3	4	3	
985	4	4	4	4	4	4	4	4	4	4	
982	4	4	4	4	5	4	4	4	3	5	
983	4	4	4	4	4	5	5	4	3	5	
986	3	3	3	3	3	3	3	4	3	4	
981	4	4	4	4	4	4	4	5	4	4	
988	4	4	4	4	4	4	4	6	4	4	
989	4	4	4	4	4	5	5	4	3	4	
990	3	3	3	3	3	3	3	2	3	4	
995	4	4	4	4	4	4	5	4	4	5	
992	4	4	4	4	4	4	4	3	3	4	
996	3	3	3	3	3	3	3	3	2	4	
997	4	4	4	4	4	4	4	5	4	4	
999	3	3	3	3	3	3	3	3	4	4	
991	3	3	2	3	3	4	3	2	4	3	
998	3	3	3	3	3	3	3	4	4	3	
994	5	4	4	4	4	4	4	4	3	5	
1001	4	4	4	4	4	4	4	3	4	4	
1000	3	3	3	3	3	3	3	4	2	5	
1006	4	4	4	4	4	4	4	4	4	4	
1007	4	4	4	4	4	4	4	4	4	4	
993	4	4	4	4	4	4	4	3	4	5	
1005	4	4	4	4	4	4	4	4	4	4	
1002	3	3	3	3	3	3	3	3	4	4	
1009	4	4	4	4	4	4	4	4	4	4	
1004	4	4	4	4	5	4	4	4	4	3	
1011	4	4	4	4	4	4	4	3	4	4	
1003	4	4	4	4	4	3	3	4	4	4	
1015	4	4	4	4	4	4	5	5	4	4	
1010	3	3	4	3	3	3	3	3	4	4	
1008	4	4	4	4	4	3	3	4	4	4	
1014	4	4	4	4	4	4	4	3	3	4	
1013	3	4	3	3	3	3	3	3	3	3	
1016	5	5	5	5	5	5	4	4	4	4	
1012	4	4	4	4	4	4	4	4	5	4	
1017	3	3	3	3	3	3	3	4	3	3	
1018	4	4	4	4	4	5	4	5	4	4	
1025	4	4	4	4	4	4	3	4	4	4	
1022	4	4	4	4	4	4	3	3	4	3	
1024	4	4	4	4	4	4	3	4	4	4	
