41	4	3	3	3	3	3	3	3	4	4	
1026	4	4	4	4	4	5	5	4	4	3	
1020	4	4	4	4	4	5	4	4	4	3	
1019	3	3	3	3	3	3	3	4	4	5	
1023	5	5	5	5	5	4	4	3	4	5	
1021	4	4	4	4	4	4	4	3	4	4	
1029	5	4	4	5	4	4	4	4	4	4	
1032	4	4	4	4	4	3	3	5	4	3	
1027	5	4	4	4	4	4	4	4	4	3	
1031	4	4	4	4	4	5	4	5	4	5	
1028	4	4	4	4	4	4	4	3	3	4	
1035	4	4	4	4	4	4	4	5	3	4	
1033	4	5	5	5	4	5	4	4	5	4	
1034	4	4	4	4	4	4	4	5	5	4	
1036	4	4	4	4	4	4	4	5	5	4	
1030	3	3	3	3	3	4	4	4	4	4	
1037	4	4	4	4	4	4	4	3	4	4	
1038	3	3	3	3	3	3	4	4	3	3	
1039	3	3	3	3	3	4	4	3	4	5	
1041	3	4	4	3	3	3	3	4	4	4	
1040	3	3	3	3	3	3	3	3	2	3	
1042	4	4	4	4	4	4	4	4	4	3	
1045	4	4	4	4	4	4	4	4	4	4	
1051	3	3	3	3	3	3	3	3	4	4	
1046	5	5	4	4	4	4	3	4	4	4	
1049	3	3	3	3	3	4	4	3	2	4	
1044	4	4	4	5	5	5	4	4	4	4	
1047	5	5	5	5	5	5	5	4	4	3	
1043	4	4	4	4	4	4	4	4	5	4	
1050	4	4	4	4	4	4	4	4	3	4	
1053	4	4	4	4	3	3	3	3	4	4	
1055	4	3	4	3	4	3	4	3	4	4	
1052	5	5	5	5	5	5	4	3	4	3	
1059	5	5	5	4	4	4	4	4	3	4	
1048	4	4	4	4	4	4	4	3	4	4	
1056	4	4	4	3	3	3	3	5	5	4	
1063	4	4	4	4	4	4	4	3	4	4	
1058	4	4	4	4	4	4	3	3	3	3	
1054	3	3	3	3	3	3	4	5	4	4	
1057	5	5	5	5	5	6	5	3	4	4	
1060	4	4	4	4	4	3	3	4	4	4	
1062	4	4	4	4	4	4	4	4	4	4	
1061	5	5	4	3	4	4	3	4	4	4	
1066	4	4	4	4	4	4	4	4	4	4	
1071	4	4	4	4	4	4	4	4	4	4	
1065	4	4	4	4	4	4	4	3	4	4	
1067	3	3	3	3	3	3	4	4	4	4	
1064	4	4	4	4	4	3	3	3	2	3	
1069	3	3	3	3	3	3	4	4	3	4	
1068	4	4	4	4	4	4	4	5	5	3	
1074	4	4	4	4	5	5	4	5	4	4	
1072	3	3	3	3	3	3	3	3	4	4	
1073	4	4	4	4	4	4	4	3	3	4	
1076	3	3	3	3	3	3	4	4	5	4	
1070	4	4	4	4	4	4	3	4	4	4	
1075	4	4	4	4	4	4	4	4	4	4	
1080	4	4	4	5	5	5	4	5	4	3	
1077	4	4	4	4	4	4	5	4	5	4	
1078	4	4	3	3	2	2	2	2	4	5	
1082	3	3	3	3	3	3	3	3	4	4	
1079	4	4	4	4	4	4	4	4	3	4	
1085	4	4	4	4	4	4	4	4	4	4	
1081	4	4	4	4	4	4	4	3	3	3	
1087	3	3	3	3	3	3	3	4	4	4	
1083	4	4	4	4	4	4	4	4	5	3	
1084	5	5	5	4	4	4	4	4	6	4	
1086	4	4	4	4	4	4	4	4	3	4	
1088	4	4	4	4	4	4	4	5	4	4	
1093	5	5	4	4	4	5	5	5	4	4	
1090	4	4	5	5	5	4	4	4	4	3	
1096	3	3	3	3	3	3	3	3	5	4	
1089	3	3	3	3	3	3	3	3	4	4	
1099	4	4	4	4	4	4	4	4	4	5	
1098	3	3	3	3	3	3	3	3	4	4	
1095	3	3	3	3	3	3	3	3	3	4	
1097	4	4	4	4	4	4	4	4	5	4	
1092	4	4	4	4	4	4	5	4	4	3	
1102	4	4	4	4	4	4	4	4	4	4	
1094	4	4	4	4	4	3	3	4	3	4	
1091	4	4	4	4	4	4	4	3	4	3	
1104	4	4	4	3	3	3	3	3	3	4	
1101	3	3	3	3	3	3	3	4	4	4	
1100	3	3	3	3	3	3	3	4	4	4	
1107	4	4	4	4	4	4	4	4	4	4	
1105	3	3	3	3	4	4	4	4	5	4	
1103	3	3	3	3	3	3	4	4	3	3	
1110	3	3	3	3	3	3	3	3	5	4	
1112	2	2	2	2	2	2	2	3	4	4	
1106	4	4	4	4	5	4	4	3	3	3	
1111	4	4	4	4	4	4	4	4	5	4	
1108	4	4	4	4	4	4	4	3	4	4	
1109	4	4	4	3	3	4	3	4	3	3	
1117	3	3	3	3	3	3	4	3	4	5	
1113	3	3	3	3	3	3	3	3	4	3	
1115	4	4	4	4	4	4	3	3	4	4	
1114	4	4	4	4	4	4	4	3	4	4	
1116	4	4	4	4	4	4	3	4	4	3	
1122	4	5	5	4	4	4	4	4	4	2	
1120	4	4	4	4	4	4	4	4	4	3	
1125	4	4	4	4	4	4	4	3	5	4	
1124	3	3	3	3	3	3	3	3	4	4	
1118	4	4	4	4	5	4	4	4	4	3	
1123	4	4	4	4	4	4	4	4	4	4	
1119	4	4	4	4	4	4	4	4	4	4	
1121	5	5	5	5	5	5	4	4	4	4	
1127	4	4	4	4	4	4	4	5	4	3	
1129	4	4	4	4	4	4	5	3	4	5	
1128	3	3	3	3	3	3	3	5	4	4	
1126	5	5	5	5	5	5	5	4	4	5	
1132	4	4	4	4	4	4	4	4	4	4	
1131	3	3	3	3	3	3	3	3	5	4	
1134	3	3	3	3	3	3	4	4	3	4	
1130	3	3	3	3	3	3	3	4	4	3	
1133	4	4	4	4	4	5	5	4	4	4	
1135	4	3	3	3	3	3	3	3	4	4	
1139	4	4	4	4	4	4	4	4	4	5	
1136	4	4	4	4	4	4	4	4	4	4	
1137	4	4	4	4	4	4	4	4	4	4	
1140	3	3	3	3	3	3	4	3	5	3	
1138	4	4	4	4	4	4	5	4	4	5	
1142	3	3	3	3	3	3	3	3	3	4	
1143	4	4	4	4	4	4	4	4	3	4	
1146	4	4	4	4	4	4	4	4	4	5	
1145	3	3	3	3	3	3	3	4	3	5	
1141	4	4	4	4	4	4	4	5	4	5	
1144	4	4	4	4	4	4	4	4	4	4	
1150	4	4	4	4	4	4	4	4	3	3	
1149	4	4	4	4	4	4	4	4	4	4	
1148	3	3	3	3	3	3	3	5	4	5	
1147	3	3	3	3	3	3	4	3	4	5	
1155	4	4	4	4	4	4	5	5	4	3	
1158	4	4	4	4	4	4	4	4	4	5	
1157	4	4	4	4	4	4	4	4	4	3	
1152	4	4	4	4	4	4	5	4	4	3	
1151	4	4	4	4	4	4	6	4	4	4	
1156	4	4	4	4	4	4	4	3	3	4	
1159	4	4	4	4	4	4	5	5	4	4	
1153	2	2	2	2	2	2	2	2	3	3	
1154	3	3	3	3	3	3	3	4	4	4	
1161	3	3	3	3	4	4	4	3	3	2	
1160	3	3	3	3	3	3	3	4	3	4	
1162	3	3	3	3	3	3	4	4	4	4	
1163	4	4	4	4	4	4	5	4	4	3	
1167	3	3	3	3	3	3	4	4	4	3	
1168	3	3	3	3	3	3	4	3	3	2	
1170	3	3	3	3	3	3	3	3	4	4	
1169	4	4	4	4	4	4	4	4	4	6	
1164	5	5	5	4	4	4	4	4	3	4	
1173	4	4	4	4	4	4	4	4	3	5	
1165	4	4	4	4	4	4	4	4	3	4	
1166	3	3	3	3	3	3	3	4	4	6	
1171	4	4	4	3	3	3	4	4	4	3	
1172	5	4	4	4	5	4	4	4	5	3	
1174	3	3	3	3	3	3	3	5	5	4	
1178	4	4	4	4	4	4	3	3	4	4	
1176	4	4	4	4	4	5	4	4	3	6	
1175	4	4	4	4	4	4	5	4	3	4	
1181	3	3	3	3	3	3	4	3	2	4	
1177	4	4	4	4	4	4	4	4	4	4	
1182	4	4	4	4	4	4	3	4	4	4	
1179	5	5	5	5	3	3	3	4	3	4	
1184	5	5	4	4	4	4	4	4	4	4	
1186	4	4	4	4	4	4	4	5	4	4	
1185	4	4	4	4	4	4	4	4	4	4	
1187	4	4	4	4	4	3	5	3	4	4	
1180	4	4	4	4	4	3	3	4	5	4	
1183	3	3	3	3	3	3	3	4	4	3	
1189	2	2	2	2	2	2	2	2	4	3	
1191	3	3	3	3	3	3	3	3	3	4	
1192	4	4	4	4	4	4	4	4	4	4	
1188	4	4	4	4	4	4	3	3	4	4	
1195	4	4	4	4	4	5	7	5	3	4	
1197	4	4	4	4	4	3	3	3	4	4	
1194	4	4	4	4	4	4	4	4	4	5	
1193	4	4	4	4	4	4	4	5	5	3	
1198	3	3	3	3	3	3	3	3	3	5	
1190	4	4	4	4	4	4	4	3	4	5	
1202	3	3	3	3	3	3	4	3	4	4	
1200	3	3	3	3	3	3	3	3	4	4	
1196	4	4	4	4	4	4	5	4	4	4	
1199	4	4	4	4	4	4	3	4	4	4	
1204	4	4	4	4	4	5	3	4	3	4	
1203	4	4	4	4	4	4	4	4	3	4	
1201	4	4	4	4	4	4	3	4	4	4	
1206	3	3	3	3	3	3	3	4	4	4	
1205	4	4	4	4	4	4	3	4	5	4	
1208	3	3	3	3	3	3	4	4	3	3	
1207	4	5	5	4	4	4	4	4	4	4	
1212	4	5	5	4	4	4	4	4	4	4	
1209	4	4	4	4	4	4	3	4	4	3	
1211	4	4	4	4	4	4	4	3	4	4	
1213	4	4	4	4	4	4	4	4	3	4	
1210	3	3	3	3	3	4	4	4	4	4	
1217	4	4	4	4	4	5	4	3	5	4	
1214	4	4	4	4	4	4	4	4	3	4	
1216	4	4	4	4	4	4	4	3	3	3	
1215	4	4	4	4	4	4	4	4	3	4	
1219	4	4	4	4	4	4	4	4	5	4	
1221	4	4	4	4	4	4	4	4	3	4	
1220	4	4	4	4	4	4	4	4	4	4	
1218	3	3	3	3	3	3	3	4	4	4	
1227	4	4	4	4	4	4	4	4	4	4	
1224	3	3	3	3	3	3	3	4	3	3	
1222	4	4	4	4	4	4	4	4	4	4	
1225	3	2	2	2	2	2	2	3	4	3	
1223	4	4	4	4	4	4	4	4	4	4	
1228	4	4	3	3	3	3	3	5	4	4	
1230	2	2	2	2	2	2	3	3	4	3	
1226	5	5	5	4	4	4	3	5	4	4	
1233	3	3	3	3	3	3	3	3	4	4	
1232	3	3	3	3	3	3	3	3	2	3	
1231	4	4	4	4	4	4	4	4	4	4	
1236	3	3	3	3	3	3	3	4	4	6	
1229	4	4	4	5	4	4	4	4	4	4	
1235	3	3	3	4	4	4	3	4	4	3	
1241	3	3	3	3	3	3	3	3	3	4	
1237	4	4	4	4	4	4	4	4	5	4	
1234	4	4	4	4	4	4	4	3	4	5	
1238	4	4	4	4	4	4	4	4	4	4	
1240	4	4	4	4	4	4	4	4	4	4	
1244	4	4	4	4	4	5	5	4	4	4	
1239	4	4	4	4	4	5	4	5	4	5	
1246	2	3	3	3	3	3	3	4	4	4	
1243	4	4	4	4	4	4	4	4	5	4	
1249	3	3	3	3	3	3	3	3	4	4	
1245	4	4	4	4	4	5	4	4	4	5	
1242	5	4	5	4	4	4	4	4	4	4	
1247	3	3	3	3	3	3	3	3	3	4	
1248	3	4	4	4	4	4	4	4	4	3	
1252	4	4	4	4	4	4	4	5	4	4	
1250	4	4	4	4	4	4	4	4	4	4	
1253	4	4	4	4	4	4	4	4	4	3	
1254	5	5	5	5	5	4	4	3	3	4	
1251	2	2	2	2	2	2	3	3	3	4	
1256	4	4	4	4	4	4	4	4	4	5	
1255	2	2	2	2	2	2	2	2	2	3	
1258	4	4	4	4	4	4	4	4	4	4	
1257	4	4	4	4	4	4	4	3	2	4	
1263	4	4	4	4	4	4	4	4	4	5	
1262	3	3	3	3	3	4	3	5	4	3	
1261	3	3	3	3	3	3	3	3	3	4	
1260	4	4	4	4	4	4	4	3	4	2	
1259	3	3	3	3	3	3	3	4	4	4	
1264	4	4	4	4	4	4	4	3	2	4	
1267	4	4	4	4	4	4	4	3	4	4	
1265	3	3	3	3	3	3	3	3	3	3	
1271	4	4	4	4	4	4	4	3	3	4	
1266	4	3	3	3	4	3	2	3	2	3	
1272	4	4	4	4	4	4	4	4	4	4	
1273	4	4	4	4	4	4	4	4	4	3	
1269	3	3	3	3	3	3	3	3	4	4	
1268	3	3	3	3	3	3	3	3	4	4	
1270	3	3	3	3	3	3	3	3	3	4	
1275	3	3	3	3	3	3	3	3	4	5	
1278	4	4	4	4	4	4	4	3	3	4	
1276	4	4	4	4	4	4	4	4	3	3	
1274	4	4	4	4	4	3	3	3	4	4	
1280	4	4	4	4	4	4	4	4	3	3	
1277	3	3	3	3	3	3	4	3	6	4	
1279	4	4	4	4	4	4	4	4	4	4	
1283	4	4	4	4	4	5	4	4	5	4	
1284	4	4	4	4	4	4	5	4	4	4	
1288	4	4	4	4	4	5	4	5	4	4	
1281	4	4	4	4	4	4	4	4	5	4	
1286	4	4	4	4	4	4	4	4	4	4	
1285	3	3	3	3	3	3	3	3	4	5	
1282	3	3	3	3	3	3	3	3	3	4	
1291	4	4	4	4	4	4	4	3	3	4	
1289	4	4	4	4	4	4	3	3	4	4	
1287	4	4	4	4	4	4	4	4	4	4	
1295	4	4	4	4	4	4	4	4	4	2	
1292	5	5	5	5	4	4	3	4	4	4	
1290	4	4	4	4	4	3	3	4	4	3	
1298	5	5	4	4	4	4	4	4	4	4	
1297	3	3	3	3	3	3	3	3	3	3	
1296	5	5	5	4	4	4	5	5	4	4	
1293	6	6	5	5	4	4	4	4	4	5	
1301	4	4	4	4	4	4	4	4	5	4	
1294	4	4	4	4	4	4	4	4	4	4	
1299	3	3	3	3	3	3	3	4	3	5	
1307	4	4	4	4	5	4	4	4	4	4	
1300	3	3	3	3	3	3	3	3	4	4	
1303	3	3	3	3	3	3	3	4	4	4	
1305	4	4	4	4	4	4	4	4	2	4	
1314	3	3	3	3	3	3	3	3	4	3	
1302	4	5	4	4	4	4	4	4	4	4	
1306	4	4	4	4	4	4	4	4	4	4	
1313	4	4	4	4	4	4	4	4	4	5	
1304	5	5	5	4	4	4	4	4	4	4	
1308	3	3	3	3	3	3	3	4	4	4	
1312	4	4	4	4	4	4	4	4	4	4	
1309	3	3	3	3	3	3	3	4	3	5	
1316	4	4	4	4	4	4	4	6	5	4	
1315	5	4	4	4	4	4	4	4	4	5	
1310	3	3	3	3	3	3	3	4	4	5	
1311	4	4	4	4	4	4	5	4	4	3	
1319	4	4	4	4	4	5	4	3	4	3	
1317	5	4	4	4	4	4	4	4	4	4	
1321	4	4	3	3	3	3	3	4	4	4	
1322	4	4	4	4	4	4	4	4	4	4	
1318	3	3	3	3	3	3	3	4	4	4	
1320	4	4	4	4	4	4	5	4	4	5	
1323	4	4	4	4	3	4	4	4	4	3	
1324	3	3	3	3	3	3	4	3	3	4	
1328	4	4	4	4	4	4	4	4	4	4	
1326	3	3	3	3	3	3	3	3	5	3	
1327	4	4	4	5	5	4	4	4	4	4	
1325	3	3	3	3	3	3	4	3	3	5	
1332	4	4	4	4	4	4	5	4	4	4	
1333	4	4	3	3	3	3	3	3	4	4	
1334	4	4	4	4	4	4	5	5	4	4	
1331	4	4	4	4	4	4	4	4	4	4	
1329	4	4	4	4	4	4	4	4	4	4	
1330	3	3	3	3	3	3	4	3	4	4	
1338	5	5	5	5	5	4	3	3	2	4	
1339	4	5	5	5	4	4	4	3	4	4	
1337	4	4	4	4	3	3	4	3	5	5	
1335	2	2	2	2	2	2	3	3	3	4	
1336	3	3	3	3	4	3	3	3	2	3	
1341	3	3	3	3	3	3	3	3	4	4	
1340	4	4	3	3	3	3	3	3	3	5	
1345	3	3	3	3	3	3	3	4	4	4	
1344	3	3	3	3	3	4	4	5	4	4	
1350	5	5	5	5	4	3	3	4	5	5	
1346	4	4	4	4	4	4	4	3	4	4	
1343	5	5	5	4	3	3	4	3	4	3	
1342	4	4	4	4	5	4	4	4	4	3	
1347	4	4	4	4	4	5	5	3	4	3	
1349	4	4	4	4	4	4	4	4	4	4	
1352	5	5	5	5	5	4	4	5	4	5	
1348	4	4	4	4	4	4	4	4	4	3	
1358	4	4	4	4	4	4	4	4	4	4	
1356	3	3	3	3	3	3	3	3	3	3	
1353	4	4	4	4	4	4	4	4	3	4	
1351	3	3	3	3	3	3	3	4	3	4	
1357	4	4	4	4	4	4	4	4	4	4	
1360	3	3	3	3	3	3	3	4	4	4	
1354	4	4	4	4	4	4	4	4	3	4	
1362	5	5	4	4	4	4	4	4	3	4	
1363	4	4	4	4	4	4	3	3	4	3	
1359	4	4	4	4	4	4	4	4	4	2	
1355	3	3	3	3	3	3	3	4	4	4	
1366	4	4	4	4	4	4	4	5	4	4	
1364	3	3	3	3	3	4	3	4	4	4	
1361	3	3	3	3	3	3	3	4	4	3	
1365	3	3	3	3	3	3	3	3	3	4	
1367	4	4	4	4	4	4	4	4	4	4	
1373	3	3	3	3	3	3	3	3	4	4	
1370	4	4	4	4	4	4	4	4	5	4	
1372	3	3	3	3	3	4	3	3	3	4	
1368	3	3	3	3	3	3	4	4	4	4	
1369	2	2	2	2	2	2	2	2	3	3	
1378	3	3	3	3	3	3	3	3	3	5	
1379	4	4	4	4	4	4	4	4	4	4	
1377	3	3	3	3	4	4	4	4	3	3	
1376	4	4	4	4	4	5	4	4	5	4	
1371	4	4	4	4	4	4	4	4	3	4	
1382	5	5	5	4	4	4	4	4	4	4	
1374	3	3	3	3	3	3	3	3	4	4	
1375	4	4	4	4	4	4	3	4	4	4	
1380	4	4	4	4	4	4	4	4	4	4	
1383	5	5	5	5	5	5	5	4	4	3	
1381	2	2	2	2	2	2	3	2	2	2	
1386	4	4	4	4	4	4	4	4	4	3	
1384	4	4	4	4	4	4	4	3	3	3	
1385	4	4	4	4	4	4	5	4	4	4	
1387	3	3	3	3	3	3	3	4	4	5	
1388	4	4	4	4	4	5	4	3	4	5	
1389	4	4	4	4	4	4	4	3	4	4	
1392	3	3	3	3	3	3	4	3	4	4	
1390	4	4	4	4	4	4	4	5	4	5	
1393	3	3	3	3	3	3	3	3	3	4	
1396	5	5	5	5	5	4	4	4	5	4	
1401	4	4	4	4	4	4	4	5	4	4	
1391	4	4	4	4	4	4	4	4	5	3	
1399	3	3	3	3	3	3	3	3	4	4	
1395	4	4	4	4	4	4	4	4	4	4	
1394	4	4	4	4	4	4	4	3	4	4	
1398	4	4	4	4	4	4	4	3	4	4	
1397	4	4	4	4	4	4	4	4	4	4	
1403	4	4	4	4	4	4	4	3	4	4	
1404	4	4	4	4	4	4	4	5	4	4	
1400	5	5	5	5	5	5	4	4	4	4	
1406	3	3	3	3	3	3	3	3	4	4	
1405	4	4	4	4	4	4	3	3	3	3	
1407	5	4	3	3	3	3	3	4	4	5	
1411	4	4	4	4	4	4	4	4	4	4	
1409	4	4	4	4	4	4	3	4	4	4	
1402	4	4	4	4	4	4	4	3	3	4	
1408	4	4	4	4	4	4	4	4	3	3	
1414	3	3	3	3	3	3	3	3	4	3	
1412	4	4	4	4	4	4	5	4	3	4	
1415	3	3	3	3	3	4	4	4	3	4	
1410	4	4	4	4	4	4	4	4	3	4	
1413	3	3	3	3	3	3	3	4	4	4	
1416	4	4	4	4	4	4	4	3	4	5	
1420	3	3	3	3	3	3	3	3	3	4	
1418	4	4	4	4	4	4	4	3	5	4	
1423	3	3	3	3	3	3	3	4	4	4	
1417	4	4	3	3	3	3	4	3	4	4	
1421	5	5	5	5	4	4	4	5	5	5	
1422	5	5	5	5	4	4	5	4	4	4	
1419	4	4	4	4	4	4	4	4	4	4	
1429	3	3	3	3	3	3	3	4	5	4	
1424	3	3	3	3	3	3	3	3	4	3	
1426	5	5	5	5	5	4	3	4	3	5	
1430	4	4	4	3	3	3	3	3	3	5	
1425	4	4	4	4	4	4	5	6	3	5	
1431	3	3	3	3	3	3	3	3	3	5	
1427	4	4	4	4	4	4	4	3	4	4	
1428	4	4	4	4	4	5	4	4	4	4	
1432	4	4	4	4	4	4	4	4	3	4	
1434	4	4	4	4	4	4	4	4	4	4	
1433	4	4	4	4	4	5	4	3	3	4	
1436	6	6	6	6	6	4	4	5	4	4	
1435	5	5	5	5	5	5	5	4	4	4	
1437	4	4	4	4	4	4	4	4	4	4	
1442	4	4	4	4	4	4	3	4	4	4	
1441	4	4	4	4	4	4	4	3	2	5	
1439	4	4	4	4	4	4	4	4	3	4	
1438	4	4	4	4	4	5	5	4	5	5	
1440	3	3	3	3	3	3	3	4	4	4	
1445	5	5	5	5	5	6	5	5	4	5	
1447	3	3	3	3	3	3	4	3	4	4	
1449	4	4	4	4	4	4	4	4	3	4	
1443	4	4	5	5	5	4	3	3	5	4	
1448	4	4	4	4	4	4	4	4	4	4	
1446	4	4	4	3	3	3	3	3	4	4	
1444	4	4	4	4	4	3	3	3	3	4	
1450	5	5	5	6	5	4	4	4	4	4	
1455	5	5	5	5	5	5	5	4	4	6	
1451	3	3	3	3	3	3	3	3	4	4	
1454	5	5	5	4	4	4	3	5	4	4	
1452	4	4	4	4	4	5	5	5	3	4	
1459	4	4	4	4	4	4	5	4	4	5	
1458	4	4	4	4	4	4	5	5	4	4	
1463	4	4	4	4	4	4	4	3	4	4	
1456	3	3	3	3	3	3	3	4	2	4	
1453	4	4	3	3	4	4	4	3	4	4	
1457	4	4	4	4	4	4	4	4	4	5	
1460	4	4	4	4	4	4	4	4	4	4	
1464	4	4	4	4	4	4	4	4	4	4	
1462	4	4	4	4	5	5	4	4	4	4	
1461	4	4	4	4	4	4	4	3	3	3	
1465	4	4	4	4	4	4	4	4	3	3	
1468	4	4	4	4	4	4	4	4	4	3	
1466	4	4	4	4	4	4	4	3	4	4	
1467	4	4	4	4	4	4	4	4	4	4	
1470	4	4	4	4	4	4	4	4	4	4	
1472	3	3	3	3	3	3	3	3	5	4	
1471	4	4	4	4	4	4	4	4	4	4	
1475	4	4	4	4	4	4	4	4	4	4	
1474	5	5	5	6	6	5	4	4	3	4	
1469	5	5	4	4	4	3	3	2	4	3	
1476	5	5	4	4	4	4	4	4	4	4	
1473	3	3	3	3	5	5	5	5	4	5	
1477	3	3	3	3	3	3	3	3	4	4	
1481	4	4	4	4	4	4	4	3	4	4	
1479	4	5	4	4	4	4	4	4	4	3	
1480	3	3	3	3	3	3	3	3	3	4	
1482	3	3	4	3	3	3	3	4	4	3	
1478	4	4	4	4	4	4	4	4	3	5	
1483	3	3	3	3	3	3	3	4	3	4	
1489	3	3	3	3	3	3	3	4	5	5	
1485	4	4	4	4	4	4	4	4	3	4	
1488	3	3	3	3	3	3	3	3	3	4	
1486	5	5	5	5	5	4	4	4	3	5	
1484	4	4	4	4	4	4	4	4	4	4	
1490	5	5	5	4	4	4	4	4	4	3	
1487	4	4	4	4	4	4	3	3	4	4	
1491	4	4	4	4	4	4	4	4	4	4	
1492	4	4	4	4	4	5	5	4	5	3	
1494	3	3	3	3	3	3	3	3	4	4	
1493	3	3	3	3	3	4	3	3	5	4	
1495	4	4	4	4	4	4	4	4	4	3	
1497	3	3	3	3	4	3	3	3	4	4	
1498	5	5	5	4	4	4	5	5	4	4	
1496	3	3	3	3	3	3	3	3	3	3	
1505	4	4	4	4	4	4	4	4	4	4	
1501	4	5	4	4	4	4	4	3	4	4	
1500	3	3	3	3	3	3	3	4	4	3	
1502	3	3	3	3	3	3	3	3	4	4	
1499	3	3	3	3	3	3	3	4	4	3	
1504	4	4	4	4	4	4	4	4	4	5	
1506	4	4	4	4	4	5	6	5	4	4	
1503	4	4	4	4	4	4	4	4	2	5	
1509	4	4	4	3	3	3	3	5	3	4	
1511	3	3	3	3	3	3	3	4	3	4	
1508	4	4	4	4	4	4	4	4	4	3	
1507	4	4	4	4	4	4	4	4	4	4	
