41	4	3	3	3	3	3	3	3	4	4	
1510	3	3	3	3	3	3	3	3	3	4	
1514	4	4	4	4	4	4	4	4	4	4	
1513	4	4	4	4	4	4	4	4	4	4	
1512	4	4	4	4	4	3	4	3	3	3	
1517	4	4	4	4	4	4	4	4	4	4	
1515	4	4	4	4	4	4	4	4	3	4	
1518	3	3	3	3	3	3	3	4	4	3	
1519	4	4	4	4	4	4	4	3	4	4	
1516	4	4	4	4	4	4	4	5	4	4	
1520	4	4	4	4	4	3	4	4	3	5	
1522	3	3	3	3	3	3	3	3	3	4	
1521	2	2	2	2	2	2	2	3	4	4	
1526	3	3	3	3	3	3	3	3	5	4	
1523	4	4	4	4	4	4	4	4	4	4	
1527	4	4	4	4	4	4	4	3	4	4	
1525	4	4	4	4	4	4	4	3	4	3	
1524	4	4	4	4	4	4	4	4	2	4	
1530	3	3	3	3	3	3	3	3	4	4	
1533	4	4	4	4	4	4	5	4	4	4	
1529	4	4	4	4	4	4	4	4	4	4	
1534	4	4	4	4	4	4	4	4	4	4	
1528	4	4	4	4	4	3	4	4	3	4	
1531	4	4	4	4	4	4	4	4	4	4	
1536	3	3	3	3	3	3	4	4	4	5	
1535	4	4	4	4	4	4	4	4	3	4	
1532	4	4	4	4	4	5	4	3	4	4	
1538	4	4	4	4	4	4	4	3	4	4	
1539	3	3	3	3	3	3	3	3	5	3	
1541	4	4	4	4	3	3	3	4	4	5	
1540	4	4	4	4	4	5	3	3	4	3	
1537	4	4	4	4	4	4	4	4	4	3	
1542	4	4	4	4	4	4	4	5	4	4	
1546	5	5	5	5	5	4	4	4	5	3	
1543	3	3	3	3	3	3	3	3	3	4	
1544	4	4	4	4	4	4	4	4	3	4	
1547	4	4	4	4	5	3	3	3	3	5	
1549	4	4	4	4	3	3	3	3	4	4	
1545	4	4	4	4	4	4	4	3	3	4	
1550	4	4	4	4	4	4	4	5	4	5	
1554	4	4	4	4	4	4	4	4	4	4	
1556	3	3	3	3	3	3	3	3	4	4	
1555	3	3	3	3	3	3	3	3	4	4	
1548	4	4	3	3	3	3	3	3	5	4	
1551	2	2	2	2	2	2	2	4	4	4	
1558	4	4	4	4	4	3	3	3	4	4	
1553	3	3	3	3	3	3	3	3	4	4	
1557	4	4	4	4	4	4	4	3	5	5	
1560	4	4	4	3	3	3	3	3	3	4	
1552	4	4	4	4	4	4	5	4	4	4	
1562	4	4	4	4	4	4	4	4	4	4	
1559	4	4	4	4	4	4	4	4	5	5	
1561	4	4	4	4	4	4	4	4	4	4	
1566	3	3	3	3	4	3	3	3	4	5	
1568	3	3	3	3	3	3	3	4	3	4	
1564	4	4	4	4	4	4	3	3	4	4	
1567	4	4	4	4	3	3	3	4	4	4	
1570	4	4	4	4	4	4	5	4	4	3	
1563	4	4	5	4	4	4	4	4	4	3	
1569	4	4	4	4	4	5	4	4	4	4	
1565	4	4	3	3	3	3	3	3	3	4	
1572	4	4	4	4	4	4	4	4	4	3	
1573	3	3	3	3	3	3	3	3	4	4	
1571	3	3	3	3	4	3	3	3	4	4	
1577	4	4	4	4	4	4	4	4	4	4	
1575	3	3	3	3	3	3	3	3	2	4	
1578	4	4	4	4	4	5	4	5	4	5	
1574	4	4	4	4	4	4	5	4	3	4	
1581	4	4	4	4	4	4	4	3	3	3	
1584	3	3	3	3	3	3	3	4	5	5	
1580	4	4	4	4	4	4	4	4	4	4	
1576	4	4	4	4	4	4	4	4	4	4	
1579	4	4	4	4	4	4	4	4	4	4	
1587	5	5	5	5	5	4	4	4	4	4	
1583	4	4	4	4	4	4	4	4	4	3	
1582	3	3	3	3	3	3	4	3	5	4	
1589	3	3	3	3	3	3	3	4	4	4	
1585	4	4	4	4	4	4	3	3	3	4	
1586	4	4	4	4	4	4	4	4	4	5	
1590	5	5	5	4	4	5	5	4	4	3	
1588	5	5	5	4	4	4	5	5	4	4	
1594	4	4	4	4	4	4	4	4	3	4	
1591	5	5	5	4	4	4	4	5	4	4	
1592	2	2	2	2	2	2	2	2	3	5	
1597	4	4	4	4	4	4	3	4	4	4	
1598	3	3	3	3	3	3	3	3	3	4	
1593	4	4	4	4	4	4	4	4	4	4	
1599	3	3	3	3	3	3	3	4	4	5	
1596	4	4	4	4	4	4	4	3	4	3	
1595	5	5	5	5	5	5	5	4	5	4	
1601	3	3	3	3	3	3	5	4	3	5	
1602	4	4	4	4	4	4	4	4	5	4	
1600	4	4	4	4	4	4	4	3	4	4	
1608	3	3	3	3	3	3	4	4	4	4	
1603	4	4	4	4	4	4	4	4	4	4	
1606	3	3	3	3	3	3	3	3	3	4	
1604	5	5	5	4	4	4	3	3	4	3	
1609	3	3	3	3	3	3	3	4	4	4	
1607	4	4	4	4	4	4	4	4	4	4	
1612	4	4	4	4	4	4	3	3	3	4	
1605	3	3	3	3	3	3	3	3	4	3	
1611	4	4	4	4	4	4	4	4	5	4	
1613	4	4	4	4	4	5	3	4	3	5	
1610	4	4	3	3	3	3	4	4	3	4	
1614	4	4	4	4	4	4	4	3	5	4	
1615	3	3	3	3	3	3	2	4	3	4	
1623	4	4	4	4	4	4	4	4	4	4	
1620	3	3	3	3	3	3	4	3	3	4	
1617	2	2	2	2	2	2	2	2	3	4	
1624	4	4	4	4	4	4	4	3	4	4	
1616	4	4	4	4	4	4	3	3	4	4	
1621	5	4	4	4	4	4	4	3	4	4	
1618	3	3	3	3	4	4	4	4	4	4	
1619	4	4	4	4	4	4	4	4	4	3	
1622	4	4	4	4	4	4	4	4	4	3	
1627	4	4	4	4	4	4	4	4	5	4	
1626	4	4	4	4	3	3	3	3	4	4	
1625	2	2	2	2	2	2	2	3	4	4	
1629	4	4	4	4	4	4	4	4	4	4	
1631	3	3	3	3	4	3	3	3	4	3	
1628	4	4	4	4	4	4	5	3	3	3	
1634	3	3	3	3	3	3	3	3	5	4	
1632	3	3	3	3	3	4	5	5	4	4	
1630	4	4	4	4	3	3	3	3	3	4	
1636	2	2	2	2	2	2	2	2	4	4	
1633	3	3	3	3	3	3	3	3	4	3	
1635	4	4	4	4	4	4	5	5	4	4	
1638	4	4	4	4	4	4	4	4	4	5	
1637	3	3	3	3	4	4	3	3	4	4	
1640	3	3	3	3	3	3	3	3	4	3	
1639	5	5	4	4	4	3	3	4	3	5	
1643	4	4	4	4	4	4	3	3	4	4	
1646	3	3	3	3	3	3	3	3	3	4	
1641	4	4	4	4	4	4	4	4	4	3	
1648	4	4	4	4	4	4	3	4	3	4	
1645	4	4	4	4	4	4	3	3	4	4	
1644	3	3	3	3	3	3	3	4	4	3	
1642	4	4	4	4	4	4	4	5	4	4	
1649	4	4	4	4	4	4	4	4	3	3	
1650	4	4	4	4	4	4	3	3	5	4	
1651	4	4	4	4	4	4	4	4	4	5	
1647	4	4	4	4	4	4	4	4	5	4	
1652	4	4	4	4	4	4	4	4	4	4	
1656	3	3	3	3	3	3	3	2	4	3	
1655	4	4	3	3	3	3	2	4	4	4	
1657	3	3	3	3	3	3	3	5	2	4	
1653	4	4	4	4	4	4	4	4	4	3	
1658	3	3	3	3	3	4	5	4	6	4	
1654	3	3	3	3	3	3	3	3	3	4	
1661	3	3	3	3	3	3	3	4	4	4	
1659	4	4	4	4	4	4	4	4	4	4	
1662	4	4	4	4	4	4	4	4	3	4	
1660	6	6	5	5	4	4	4	4	5	4	
1664	4	4	4	4	4	4	4	3	3	4	
1666	3	3	2	2	2	2	2	2	2	3	
1663	4	4	4	4	4	4	4	4	4	3	
1669	3	3	3	3	3	3	3	3	3	4	
1672	4	4	4	4	4	4	4	4	4	5	
1673	4	4	4	4	4	4	4	3	4	4	
1671	4	4	4	4	4	4	4	3	3	3	
1670	4	4	4	4	4	4	4	5	5	5	
1665	4	4	4	4	4	3	3	3	4	4	
1667	4	4	4	4	4	4	5	4	4	4	
1668	4	4	4	4	4	4	4	4	4	3	
1674	4	4	4	4	4	4	3	4	4	4	
1679	4	4	4	4	4	4	4	3	4	4	
1676	5	5	5	5	4	4	3	3	4	3	
1675	4	4	4	4	4	4	4	3	2	4	
1677	3	3	3	3	3	3	3	3	4	4	
1678	4	4	4	4	4	4	4	4	4	4	
1680	4	4	4	4	4	3	3	5	4	4	
1683	4	4	4	4	4	4	5	4	4	4	
1684	4	4	4	4	4	4	4	3	3	4	
1681	3	3	3	3	3	3	3	4	4	5	
1682	3	3	3	3	3	3	3	4	3	5	
1686	4	4	4	4	4	4	3	3	3	3	
1685	4	4	4	4	4	4	4	4	4	4	
1688	3	3	3	3	3	3	3	3	4	2	
1687	4	4	4	4	4	4	4	3	3	4	
1691	3	3	3	3	3	3	3	3	4	5	
1690	4	4	4	4	4	4	4	4	4	4	
1693	3	3	3	3	3	3	3	4	5	3	
1696	3	3	3	3	3	3	4	4	4	4	
1689	3	3	3	3	3	4	4	3	4	3	
1699	4	4	4	4	4	4	4	5	4	4	
1700	3	3	3	3	3	3	3	4	5	3	
1692	4	4	4	4	4	4	4	4	4	4	
1694	4	4	4	4	4	4	4	5	6	4	
1697	5	5	5	5	4	5	4	4	4	4	
1698	3	3	3	3	3	3	3	3	4	4	
1701	3	3	3	3	3	3	3	3	4	3	
1695	3	3	3	3	3	3	3	4	4	3	
1702	4	4	4	4	4	4	4	4	3	6	
1704	5	5	4	4	4	4	5	5	4	4	
1703	4	4	4	4	4	4	4	3	4	4	
1708	4	4	4	4	4	5	3	4	5	4	
1710	3	3	3	3	3	3	3	3	4	4	
1706	3	3	3	3	3	3	3	3	4	3	
1707	4	4	4	4	4	4	4	4	3	4	
1709	4	4	4	4	4	4	4	4	4	4	
1705	4	4	4	4	4	4	4	4	4	4	
1712	3	3	3	3	3	3	3	4	3	4	
1714	2	2	2	2	2	2	2	2	4	4	
1715	4	4	4	4	5	4	4	4	5	4	
1711	4	4	4	4	4	4	4	4	4	5	
1718	4	4	4	4	4	4	4	3	3	4	
1713	4	4	4	4	4	4	4	4	4	4	
1716	2	2	2	2	2	2	2	2	4	4	
1721	4	4	4	3	3	3	3	3	4	3	
1723	4	4	4	4	4	4	4	4	4	3	
1724	4	4	4	4	4	4	4	4	4	4	
1722	4	4	4	4	4	4	4	3	4	6	
1717	4	4	4	4	4	4	5	4	3	4	
1719	4	4	4	4	4	4	5	4	5	3	
1725	4	4	4	4	4	4	5	4	4	3	
1720	4	4	4	4	4	4	4	4	3	4	
1729	3	3	3	3	3	3	3	5	3	4	
1726	4	4	4	4	4	4	4	4	4	3	
1727	4	4	4	5	5	4	4	4	5	4	
1730	4	4	4	4	5	4	4	4	4	4	
1728	3	3	3	3	3	3	3	3	4	3	
1732	4	4	4	4	4	4	4	4	4	4	
1731	3	3	3	3	3	3	3	2	4	4	
1734	5	5	5	5	5	5	5	4	4	4	
1737	4	4	4	4	4	4	4	4	4	4	
1733	2	2	2	2	2	2	2	2	4	4	
1735	3	3	3	3	3	3	3	4	4	4	
1736	4	4	4	4	4	4	4	4	3	4	
1738	4	4	4	4	4	4	4	4	4	6	
1740	3	3	3	3	3	3	3	3	4	5	
1741	3	3	3	3	3	3	3	3	2	4	
1744	2	2	2	2	2	2	2	2	4	4	
1742	3	3	3	3	3	3	3	5	4	4	
1739	3	3	3	3	3	3	3	3	4	4	
1743	4	4	4	4	4	4	4	5	5	4	
1745	4	4	4	4	4	4	5	5	4	5	
1746	4	4	4	4	4	4	4	3	3	4	
1747	4	4	4	4	4	4	3	4	2	3	
1749	3	3	3	3	3	3	3	4	3	3	
1750	4	4	4	4	4	4	4	4	4	4	
1755	5	5	5	5	5	4	4	4	4	4	
1751	3	3	3	3	3	3	3	4	5	4	
1748	4	4	4	4	4	4	4	4	4	4	
1754	3	3	3	3	3	3	3	3	4	4	
1752	3	3	3	3	3	3	3	3	4	4	
1757	4	4	4	4	4	4	4	4	4	4	
1756	5	4	4	4	4	5	4	4	4	3	
1758	3	3	3	3	3	3	3	3	2	3	
1760	4	4	4	4	4	5	4	4	4	4	
1753	3	3	3	3	3	3	3	5	4	4	
1759	3	3	3	3	3	4	4	3	5	3	
1761	4	4	4	4	4	5	4	4	4	4	
1762	5	5	5	5	4	4	4	4	5	4	
1764	4	4	4	4	4	4	4	4	4	3	
1766	5	5	5	5	5	5	4	4	4	5	
1763	4	4	3	3	3	3	3	4	4	4	
1765	4	4	4	4	4	3	3	4	4	4	
1768	3	3	3	3	3	3	3	3	4	4	
1774	3	3	3	3	3	3	4	3	4	4	
1771	4	4	4	4	4	3	3	4	4	4	
1770	5	5	5	5	4	4	4	3	4	4	
1769	3	3	3	3	3	3	3	3	3	5	
1767	4	4	4	3	3	3	3	5	4	4	
1772	4	4	4	4	4	4	4	4	4	4	
1775	4	4	3	3	3	3	3	3	5	3	
1780	4	4	4	4	4	4	4	3	3	3	
1781	4	4	4	4	4	4	5	5	4	5	
1773	3	3	3	3	3	3	3	2	4	4	
1776	3	3	3	3	3	3	4	4	4	3	
1782	3	4	4	4	3	3	2	3	3	3	
1779	5	5	5	5	4	4	4	5	4	4	
1777	4	4	4	4	4	4	4	4	4	4	
1778	3	3	3	3	3	3	3	3	4	4	
1787	4	4	4	4	4	3	3	3	4	4	
1784	3	3	3	3	3	3	3	3	4	4	
1785	4	4	4	4	4	4	4	4	4	4	
1786	5	5	4	5	4	4	4	3	4	4	
1783	4	4	4	4	4	4	4	4	4	4	
1788	4	4	4	4	4	4	3	3	3	3	
1790	4	4	4	4	4	4	4	3	4	4	
1791	4	4	4	4	4	5	4	4	4	4	
1793	5	5	4	4	4	4	3	4	4	4	
1789	4	4	4	4	4	4	4	4	3	4	
1792	3	3	3	3	3	3	3	3	3	3	
1803	4	4	4	4	4	4	4	4	4	4	
1794	4	4	4	4	4	4	3	4	4	5	
1800	4	5	5	4	4	4	3	4	4	5	
1797	3	3	3	3	3	3	3	4	5	4	
1798	3	3	3	3	3	3	3	3	3	4	
1801	4	4	4	4	4	4	4	4	4	3	
1796	4	4	4	4	4	4	3	4	4	4	
1795	4	4	4	4	4	4	4	4	4	3	
1805	4	4	4	4	4	4	4	4	3	4	
1806	5	5	5	4	4	4	4	3	4	4	
1807	4	4	4	4	4	5	5	4	4	4	
1799	4	4	4	4	4	4	4	4	4	4	
1804	5	5	5	5	4	4	4	4	4	4	
1802	3	3	3	3	3	3	3	3	4	4	
1811	3	3	3	3	3	3	3	3	4	4	
1809	3	3	3	3	4	3	3	3	4	4	
1813	4	4	4	4	4	4	4	4	4	5	
1812	5	4	4	4	4	4	4	4	4	4	
1810	4	4	4	4	4	4	3	3	3	3	
1808	3	3	3	3	3	3	3	3	4	5	
1820	3	3	3	3	3	3	3	5	5	4	
1816	4	4	4	4	4	4	4	4	4	3	
1817	3	3	3	3	3	3	3	4	4	4	
1815	2	2	2	2	2	2	2	2	4	4	
1819	3	3	3	2	2	2	3	3	3	4	
1814	4	4	4	4	4	4	3	4	4	4	
1818	4	4	4	4	4	4	4	5	4	4	
1821	3	3	3	3	3	3	4	3	3	5	
1823	3	3	3	3	3	3	3	3	4	4	
1822	3	3	3	3	3	3	3	4	4	4	
1824	4	4	4	4	3	3	4	4	3	4	
1827	4	4	4	4	4	4	4	4	3	3	
1831	4	4	4	4	4	5	4	5	4	4	
1828	4	4	4	4	5	4	5	4	4	4	
1825	3	3	3	3	3	3	3	3	3	4	
1826	4	4	4	4	4	4	4	4	3	4	
1833	3	3	3	3	3	4	4	4	4	4	
1829	5	5	5	4	4	4	4	3	3	3	
1830	4	4	4	4	4	4	3	3	3	3	
1836	4	4	4	4	4	4	3	4	4	4	
1834	3	3	3	3	3	3	3	3	4	4	
1832	3	3	3	3	3	2	2	2	3	4	
1837	6	5	4	4	4	4	4	4	3	4	
1835	4	4	4	4	4	4	4	4	4	4	
1838	2	2	2	2	2	2	2	3	4	3	
1839	4	4	4	4	3	3	3	3	3	3	
1840	4	4	4	4	4	4	3	4	3	3	
1843	4	4	4	4	4	5	4	4	4	5	
1842	4	4	4	4	4	4	4	4	4	5	
1841	4	4	4	4	4	4	4	5	4	4	
1845	3	3	3	3	3	3	3	4	4	4	
1847	4	4	4	4	4	4	4	3	3	4	
1846	4	4	4	4	4	4	3	3	3	4	
1844	4	4	4	5	5	4	4	4	5	4	
1848	4	4	4	4	4	4	4	4	4	4	
1849	5	5	5	5	4	4	4	5	4	4	
1852	4	4	4	4	4	4	3	3	5	3	
1850	4	4	4	4	5	4	4	3	4	4	
1853	3	3	3	3	3	3	4	4	4	5	
1851	4	4	4	4	4	4	4	4	4	3	
1856	4	4	4	4	4	4	4	4	4	4	
1855	4	4	4	4	4	4	4	4	4	5	
1862	4	4	4	4	4	4	3	4	4	4	
1863	3	3	3	3	3	3	3	3	4	4	
1854	4	4	4	4	4	4	4	4	4	4	
1857	4	4	4	4	4	4	4	4	4	4	
1859	3	3	3	3	4	4	3	4	3	4	
1858	4	4	4	4	4	4	5	4	3	4	
1861	4	4	4	4	4	4	3	3	4	5	
1866	4	4	4	4	4	4	4	4	4	4	
1860	3	3	3	3	3	3	3	3	2	3	
1871	4	4	4	4	4	4	4	4	6	3	
1867	4	4	4	4	4	4	4	3	4	5	
1864	4	4	4	4	4	4	4	4	4	4	
1868	3	3	3	4	4	4	4	4	4	4	
1869	4	4	4	4	5	5	4	4	4	5	
1865	3	3	3	3	3	3	3	4	3	4	
1874	4	4	4	4	4	4	4	4	5	4	
1873	4	4	4	4	4	4	4	4	3	3	
1872	4	4	4	4	4	3	3	4	4	4	
1870	3	3	3	3	3	4	4	4	4	3	
1882	4	4	4	4	4	4	4	3	4	5	
1875	3	3	3	3	3	3	3	3	3	4	
1877	4	4	4	4	4	4	5	4	4	4	
1880	4	4	4	4	4	4	4	4	4	3	
1881	4	4	4	4	4	4	4	4	4	3	
1879	5	5	5	5	4	4	4	4	4	4	
1876	4	4	4	4	4	4	4	5	4	4	
1887	4	4	4	4	4	4	4	4	4	4	
1878	3	3	3	3	3	3	3	3	2	3	
1884	3	4	3	3	3	3	3	3	4	4	
1888	3	3	3	4	4	4	4	4	4	4	
1890	4	4	4	4	4	5	4	4	5	5	
1886	4	3	3	3	3	3	3	4	3	4	
1883	4	5	5	5	4	4	4	4	4	5	
1889	4	4	4	4	4	4	4	5	5	4	
1885	4	4	4	4	4	4	4	4	4	6	
1892	3	3	3	3	3	3	3	3	2	4	
1894	4	4	4	4	4	4	3	3	4	4	
1891	4	4	4	4	4	4	4	4	3	4	
1899	2	2	2	2	2	2	2	2	4	4	
1893	3	3	3	3	3	3	4	5	3	4	
1901	4	4	4	4	4	4	4	4	5	4	
1896	4	4	4	4	4	5	4	4	4	3	
1895	4	4	4	4	4	4	5	4	4	5	
1900	4	4	4	4	4	4	4	4	5	3	
1897	3	3	3	3	4	4	3	4	4	4	
1903	2	2	2	2	2	2	2	4	2	2	
1898	4	4	4	4	4	4	4	4	3	4	
1902	4	4	4	4	4	4	5	4	4	5	
1908	3	3	3	3	3	3	4	3	4	3	
1905	4	4	4	4	4	4	4	4	4	3	
1912	4	5	4	4	4	4	4	4	5	4	
1904	3	3	3	3	3	3	3	3	4	4	
1910	3	3	3	3	3	3	4	4	4	4	
1914	3	3	3	3	3	3	5	4	3	4	
1906	4	4	4	4	4	4	4	5	5	4	
1918	5	5	5	5	5	5	4	4	4	4	
1915	3	3	3	3	3	3	3	4	5	3	
1909	4	4	4	4	3	4	3	4	3	4	
1907	4	4	4	4	4	4	5	4	3	5	
1911	4	4	3	3	3	3	3	4	3	3	
1913	4	4	4	4	4	4	3	3	4	4	
1920	2	2	2	2	2	2	2	2	3	3	
1919	3	3	3	3	3	3	3	3	2	3	
1921	2	2	2	2	2	2	2	4	2	4	
1917	4	4	4	4	4	4	5	3	3	4	
1916	4	4	4	4	4	4	4	3	4	4	
1926	5	3	3	3	4	4	3	3	4	2	
1922	4	4	4	4	4	5	4	4	4	4	
1927	3	3	3	3	3	3	4	4	4	5	
1930	4	4	4	3	3	3	4	3	3	3	
1925	4	4	4	4	4	4	4	4	5	3	
1928	4	4	4	4	4	4	4	4	4	4	
1924	4	4	4	4	4	4	4	3	4	4	
1923	4	4	4	4	3	3	3	3	4	4	
1929	3	3	3	3	3	3	3	4	3	4	
1931	3	3	3	3	3	3	3	4	3	4	
1932	4	4	4	4	4	4	4	4	4	5	
1935	4	4	4	4	4	4	4	4	3	4	
1934	4	4	4	4	4	4	4	4	3	4	
1938	3	3	3	3	3	3	3	3	2	4	
1940	4	4	4	4	4	4	3	4	4	3	
1939	4	4	4	3	3	3	3	5	4	4	
1941	4	4	5	4	5	5	4	5	5	4	
1942	4	4	4	4	4	4	4	4	4	4	
1937	4	4	3	3	3	3	3	3	3	4	
1933	4	4	4	4	4	4	4	4	3	4	
1944	4	4	4	4	4	4	3	3	4	4	
1936	2	2	2	2	2	2	2	3	3	4	
1943	3	3	3	3	3	3	4	4	4	5	
1945	4	4	4	4	4	4	4	3	4	4	
1948	3	3	3	3	3	3	3	3	4	5	
1949	5	5	5	4	4	4	4	4	3	4	
1950	4	4	4	4	4	4	3	3	4	4	
1946	3	3	3	3	3	3	3	3	4	5	
1947	4	4	4	4	4	4	4	4	4	5	
1951	3	3	3	3	3	3	3	3	3	4	
1955	5	5	5	5	4	4	4	3	4	4	
1953	4	4	4	4	4	4	4	3	3	4	
1957	4	4	4	4	4	4	3	4	3	3	
1952	3	3	3	3	3	3	3	3	4	4	
1958	4	4	4	4	4	4	4	5	3	4	
1956	4	4	4	4	4	4	5	4	4	4	
1959	4	4	4	4	4	4	4	5	4	4	
1954	2	2	2	2	2	2	2	2	2	3	
1962	4	4	4	4	4	4	4	6	5	4	
1963	3	3	3	3	3	3	3	3	5	3	
1961	4	4	4	4	4	4	4	4	3	4	
1965	4	4	4	4	4	4	4	3	4	4	
1966	3	3	3	3	3	3	3	3	4	4	
1967	3	3	3	3	3	3	3	4	2	4	
1960	3	3	3	3	3	3	4	4	3	4	
1968	4	4	4	4	4	4	4	5	4	4	
1964	4	4	4	4	4	3	4	4	4	4	
1970	4	4	4	4	3	3	3	3	2	4	
1977	4	4	4	3	3	3	3	3	3	4	
1972	3	3	3	3	3	3	3	2	4	4	
1975	3	3	3	3	3	3	3	3	5	4	
1979	4	4	4	4	4	3	3	5	3	5	
1969	4	4	4	4	4	4	3	4	4	4	
1974	4	4	4	4	4	4	4	4	4	4	
1971	3	3	3	3	3	3	3	3	3	4	
1976	4	4	4	4	4	4	4	4	4	4	
1978	4	4	4	4	4	4	4	4	3	3	
1973	5	5	5	4	4	3	4	4	4	4	
1989	4	4	3	3	3	3	3	4	4	5	
1981	4	4	4	4	4	4	4	4	4	4	
1986	3	3	3	3	3	3	4	3	4	4	
1983	4	4	4	4	4	4	4	4	4	4	
1980	4	4	4	4	4	4	4	5	4	5	
1982	4	4	4	4	4	4	4	3	3	4	
1990	4	4	4	4	4	4	4	4	4	4	
1991	4	4	4	4	4	4	4	4	4	4	
1993	4	4	4	4	4	4	4	4	4	5	
1988	4	4	4	4	4	4	4	4	3	4	
1992	3	3	3	3	3	3	3	3	4	4	
1984	4	5	4	4	4	4	4	4	4	3	
1996	3	3	3	3	3	3	3	3	5	4	
1985	3	3	3	3	4	4	4	4	4	4	
1987	5	5	5	5	4	3	3	4	4	4	
1997	5	5	5	5	5	4	4	5	4	4	
1995	4	4	4	4	3	3	3	4	3	4	
1998	4	4	4	4	4	4	4	5	3	5	
1994	4	4	4	4	4	4	4	2	4	3	
1999	4	4	4	4	4	4	3	3	4	4	
2000	3	3	3	3	3	3	3	4	4	5	
